timestamp,open,high,low,close,volume
20250602 09:21,217.5,217.5,217.5,217.5,1
20250602 09:22,223.85,223.85,223.85,223.85,1
20250602 09:23,221.0,221.25,221.0,221.25,2
20250602 09:24,215.7,218.9,215.7,218.9,5
20250602 09:25,216.0,216.0,216.0,216.0,1
20250602 09:27,226.8,226.8,226.8,226.8,1
20250602 09:29,217.95,217.95,217.95,217.95,1
20250602 09:30,218.0,218.0,217.95,217.95,2
20250602 09:31,204.1,204.1,204.1,204.1,2
20250602 09:33,204.3,204.3,204.25,204.3,3
20250602 09:34,203.95,203.95,203.95,203.95,1
20250602 09:35,209.2,209.2,209.2,209.2,1
20250602 09:37,205.5,205.5,205.5,205.5,1
20250602 09:39,205.5,205.5,205.5,205.5,1
20250602 09:41,216.4,216.4,216.4,216.4,1
20250602 09:45,206.9,208.75,206.9,208.75,6
20250602 09:47,217.4,218.25,217.4,218.25,3
20250602 09:50,217.05,217.05,217.05,217.05,1
20250602 09:54,218.0,218.0,218.0,218.0,1
20250602 09:55,217.1,217.1,217.1,217.1,1
20250602 09:59,222.55,226.4,222.55,226.4,8
20250602 10:01,227.85,227.85,227.85,227.85,1
20250602 10:09,233.5,233.55,233.5,233.55,5
20250602 10:13,232.55,232.55,229.55,229.55,2
20250602 10:15,224.75,224.75,224.05,224.05,6
20250602 10:17,221.15,221.15,221.15,221.15,1
20250602 10:21,225.3,225.3,225.0,225.0,3
20250602 10:30,239.25,239.25,239.25,239.25,4
20250602 10:40,254.1,254.75,252.7,252.7,10
20250602 10:43,263.1,263.2,257.6,261.85,11
20250602 10:45,260.9,260.9,260.9,260.9,1
20250602 10:50,253.15,253.15,253.15,253.15,1
20250602 10:55,247.35,247.35,247.35,247.35,4
20250602 11:07,254.4,254.4,252.35,252.35,5
20250602 11:08,257.6,257.85,257.6,257.85,2
20250602 11:12,257.85,257.85,257.85,257.85,1
20250602 11:15,256.25,256.25,256.25,256.25,1
20250602 11:24,268.15,268.15,268.15,268.15,1
20250602 11:35,264.0,264.0,264.0,264.0,1
20250602 11:37,263.3,263.35,263.3,263.35,2
20250602 11:44,255.05,255.05,255.0,255.0,3
20250602 11:48,259.65,259.65,259.6,259.6,2
20250602 12:01,270.8,270.8,270.8,270.8,1
20250602 12:14,283.9,283.9,283.45,283.45,2
20250602 12:33,300.0,300.0,300.0,300.0,2
20250602 12:34,306.95,306.95,306.0,306.0,2
20250602 12:54,320.0,320.0,320.0,320.0,1
20250602 12:56,304.35,304.95,304.35,304.95,2
20250602 12:59,290.0,290.0,290.0,290.0,1
20250602 13:01,293.55,293.6,293.55,293.6,4
20250602 13:22,304.15,304.55,304.05,304.05,5
20250602 13:23,308.2,308.2,308.2,308.2,1
20250602 13:32,303.5,303.5,303.5,303.5,1
20250602 13:36,302.05,302.05,302.05,302.05,2
20250602 13:51,302.3,302.3,302.3,302.3,1
20250602 14:01,297.8,298.85,297.8,298.85,4
20250602 14:15,283.6,283.6,283.6,283.6,1
20250602 14:20,289.6,289.6,289.6,289.6,1
20250602 14:35,274.4,274.4,274.4,274.4,1
20250602 14:49,273.0,273.0,273.0,273.0,1
20250602 14:58,292.3,292.3,292.3,292.3,1
20250602 15:00,310.0,310.0,310.0,310.0,1
20250602 15:01,315.75,315.75,315.75,315.75,1
20250602 15:03,308.1,308.1,308.1,308.1,1
20250602 15:06,306.3,306.3,306.3,306.3,1
20250602 15:10,302.35,302.35,302.35,302.35,1
20250602 15:12,309.45,309.6,309.45,309.6,5
20250602 15:20,295.85,295.85,295.85,295.85,3
20250602 15:28,284.0,285.25,284.0,285.25,25
20250603 09:15,285.25,285.25,285.25,285.25,0
20250603 09:16,304.4,304.4,304.35,304.4,3
20250603 09:17,304.0,308.55,304.0,308.55,2
20250603 09:19,298.25,298.25,298.25,298.25,1
20250603 09:21,285.65,285.65,285.65,285.65,3
20250603 09:28,285.0,285.0,285.0,285.0,1
20250603 09:30,270.5,270.5,270.5,270.5,1
20250603 09:32,273.65,273.65,273.65,273.65,1
20250603 09:35,277.65,277.65,277.65,277.65,1
20250603 09:37,287.85,294.0,287.85,294.0,3
20250603 09:38,293.45,294.75,293.45,294.75,10
20250603 09:41,286.55,286.55,286.55,286.55,1
20250603 09:42,286.3,286.3,286.3,286.3,3
20250603 10:19,297.2,304.1,297.2,304.1,2
20250603 10:21,313.25,313.25,313.25,313.25,2
20250603 10:31,311.4,311.4,311.4,311.4,1
20250603 10:39,269.25,269.25,269.25,269.25,1
20250603 10:41,278.4,278.4,278.4,278.4,1
20250603 10:54,279.1,279.1,279.1,279.1,1
20250603 11:00,272.0,272.0,271.0,271.0,5
20250603 11:06,271.0,271.0,271.0,271.0,2
20250603 11:22,261.0,261.0,261.0,261.0,1
20250603 11:29,270.3,270.3,270.3,270.3,1
20250603 11:30,272.0,272.0,272.0,272.0,1
20250603 11:33,282.0,282.0,282.0,282.0,1
20250603 11:34,282.35,282.35,282.35,282.35,1
20250603 11:44,265.55,265.55,265.55,265.55,1
20250603 11:55,275.0,275.0,275.0,275.0,1
20250603 12:00,269.0,269.0,269.0,269.0,1
20250603 12:15,265.35,265.35,265.05,265.05,6
20250603 12:17,265.0,265.0,265.0,265.0,1
20250603 12:37,284.15,284.15,284.15,284.15,1
20250603 12:47,270.0,270.0,270.0,270.0,1
20250603 12:52,241.6,241.6,241.6,241.6,1
20250603 12:55,242.0,242.0,242.0,242.0,17
20250603 12:56,247.05,247.05,247.05,247.05,2
20250603 12:58,243.35,243.35,243.35,243.35,1
20250603 13:07,237.6,237.6,237.6,237.6,1
20250603 13:17,237.6,237.6,237.6,237.6,1
20250603 13:27,231.25,231.25,231.25,231.25,1
20250603 13:28,228.75,228.75,228.75,228.75,2
20250603 13:31,232.9,232.9,232.9,232.9,2
20250603 13:38,232.7,232.7,230.45,230.45,2
20250603 13:56,218.55,218.55,218.55,218.55,2
20250603 14:04,214.0,214.0,214.0,214.0,1
20250603 14:06,215.75,215.75,214.05,214.05,18
20250603 14:10,215.6,215.6,215.6,215.6,2
20250603 14:11,216.0,216.0,216.0,216.0,1
20250603 14:13,215.7,215.7,215.7,215.7,1
20250603 14:24,216.45,216.45,216.45,216.45,1
20250603 14:38,224.5,225.15,224.5,225.15,10
20250603 14:40,223.5,223.95,223.45,223.95,10
20250603 14:41,222.45,222.85,222.4,222.85,10
20250603 14:49,218.15,218.5,218.15,218.4,7
20250603 14:50,218.2,219.1,218.2,219.05,12
20250603 14:51,217.35,217.35,217.35,217.35,1
20250603 15:10,209.9,214.35,209.9,214.35,24
20250603 15:13,209.05,209.45,209.0,209.0,6
20250603 15:16,211.95,211.95,211.95,211.95,1
20250603 15:20,211.05,211.05,211.05,211.05,3
20250603 15:21,210.6,210.6,210.6,210.6,1
20250603 15:22,205.85,205.85,205.85,205.85,1
20250603 15:24,202.8,202.8,202.5,202.5,2
20250603 15:25,204.6,204.6,204.6,204.6,1
20250603 15:26,204.6,204.6,204.6,204.6,1
20250603 15:29,200.9,201.0,200.9,201.0,32
20250604 09:17,202.0,202.0,201.0,201.0,1
20250604 09:20,200.1,201.0,197.25,197.25,9
20250604 09:22,199.5,199.5,199.5,199.5,1
20250604 09:23,199.5,199.5,199.5,199.5,1
20250604 09:29,194.95,194.95,194.95,194.95,2
20250604 09:37,185.55,185.55,185.55,185.55,2
20250604 09:40,185.55,185.55,185.55,185.55,1
20250604 09:41,184.95,184.95,184.4,184.4,4
20250604 09:42,184.4,185.25,184.4,185.25,2
20250604 09:43,180.0,180.0,180.0,180.0,1
20250604 09:45,179.0,179.0,179.0,179.0,1
20250604 09:46,178.35,178.35,178.35,178.35,1
20250604 09:54,176.0,176.0,176.0,176.0,1
20250604 10:03,184.0,184.0,184.0,184.0,1
20250604 10:09,187.5,187.5,187.5,187.5,1
20250604 10:12,183.0,183.0,183.0,183.0,1
20250604 10:31,187.5,187.5,187.5,187.5,1
20250604 10:34,193.6,193.6,193.6,193.6,1
20250604 10:36,188.3,188.3,188.3,188.3,1
20250604 10:42,191.0,191.0,191.0,191.0,2
20250604 10:49,189.55,189.55,189.55,189.55,1
20250604 11:16,182.45,182.45,182.45,182.45,2
20250604 11:19,183.4,183.4,183.4,183.4,1
20250604 11:30,187.7,187.7,187.7,187.7,2
20250604 11:37,190.85,190.85,190.85,190.85,1
20250604 11:55,182.2,182.2,182.2,182.2,2
20250604 12:11,189.65,189.65,189.65,189.65,3
20250604 12:34,183.5,183.5,183.5,183.5,1
20250604 12:54,185.5,185.5,185.5,185.5,1
20250604 13:05,192.6,192.6,192.6,192.6,7
20250604 13:06,192.6,192.6,192.6,192.6,3
20250604 13:25,190.75,190.75,190.75,190.75,2
20250604 13:31,191.3,191.3,191.3,191.3,1
20250604 13:45,190.4,192.9,190.4,192.9,15
20250604 13:54,192.4,194.75,192.4,194.75,3
20250604 13:59,194.5,194.5,194.5,194.5,1
20250604 14:01,193.8,193.8,193.8,193.8,7
20250604 14:02,191.25,192.8,191.25,192.8,27
20250604 14:03,193.15,193.2,193.1,193.2,6
20250604 14:08,202.4,202.4,202.35,202.35,2
20250604 14:10,195.95,196.0,195.95,196.0,2
20250604 14:42,192.05,192.05,192.05,192.05,1
20250604 14:47,190.25,190.25,190.25,190.25,1
20250604 14:50,189.45,189.45,189.45,189.45,1
20250604 15:05,193.3,193.3,193.3,193.3,1
20250604 15:08,190.95,191.0,190.95,191.0,2
20250604 15:11,190.0,190.0,190.0,190.0,1
20250604 15:15,189.7,189.7,189.7,189.7,1
20250604 15:17,188.05,188.05,188.0,188.0,4
20250604 15:19,187.0,187.0,187.0,187.0,1
20250604 15:20,187.0,187.0,187.0,187.0,1
20250604 15:28,184.0,184.0,184.0,184.0,1
20250605 09:15,202.4,202.4,193.45,193.45,1
20250605 09:17,183.15,183.15,183.15,183.15,1
20250605 09:23,183.0,183.0,183.0,183.0,1
20250605 09:26,199.9,199.9,198.8,198.8,4
20250605 09:27,200.65,200.65,200.65,200.65,2
20250605 09:28,199.1,200.65,199.1,200.65,2
20250605 09:31,204.85,205.45,201.65,205.45,3
20250605 09:32,205.0,205.0,205.0,205.0,1
20250605 09:33,213.05,213.05,213.05,213.05,1
20250605 09:34,219.65,219.65,219.65,219.65,1
20250605 09:36,220.25,220.25,219.65,219.65,4
20250605 09:37,213.25,213.25,213.25,213.25,1
20250605 09:38,213.25,218.1,213.25,218.1,2
20250605 09:39,216.2,216.2,216.2,216.2,1
20250605 09:44,210.0,210.0,210.0,210.0,1
20250605 09:49,218.5,218.55,218.5,218.55,5
20250605 09:51,218.55,218.55,218.55,218.55,1
20250605 09:52,220.05,220.05,219.25,219.25,2
20250605 09:53,219.1,219.1,219.1,219.1,4
20250605 09:54,217.0,217.0,215.85,215.85,2
20250605 09:56,211.8,211.8,211.8,211.8,2
20250605 09:59,210.0,210.0,210.0,210.0,1
20250605 10:00,212.8,212.8,209.25,209.25,2
20250605 10:06,205.85,205.85,205.85,205.85,1
20250605 10:09,201.1,201.1,201.1,201.1,1
20250605 10:10,203.85,205.1,203.85,205.1,2
20250605 10:13,200.3,200.3,198.0,198.0,5
20250605 10:14,198.5,202.2,198.5,202.2,9
20250605 10:15,201.2,202.65,199.95,202.65,12
20250605 10:16,201.2,202.45,201.2,202.45,3
20250605 10:19,196.0,196.0,196.0,196.0,2
20250605 10:25,199.9,201.65,199.9,199.9,3
20250605 10:31,198.35,198.35,198.35,198.35,1
20250605 10:34,193.85,193.85,193.85,193.85,2
20250605 10:36,193.4,193.4,193.4,193.4,1
20250605 10:37,193.65,193.85,193.65,193.85,6
20250605 10:40,194.3,194.3,194.3,194.3,1
20250605 10:44,193.1,193.1,193.1,193.1,1
20250605 10:48,193.7,193.7,193.7,193.7,1
20250605 10:49,189.45,189.45,189.2,189.2,4
20250605 10:55,186.65,191.5,186.65,191.5,6
20250605 11:01,193.35,193.4,193.35,193.4,2
20250605 11:06,195.0,195.0,195.0,195.0,2
20250605 11:08,195.0,195.0,195.0,195.0,4
20250605 11:15,195.9,195.9,195.3,195.3,4
20250605 11:20,198.0,198.0,198.0,198.0,4
20250605 11:24,209.6,209.6,207.95,208.4,4
20250605 11:26,212.5,212.5,212.5,212.5,2
20250605 11:28,212.3,212.3,212.3,212.3,3
20250605 11:33,204.3,204.3,204.3,204.3,1
20250605 11:49,199.3,199.3,199.3,199.3,1
20250605 11:52,201.55,201.55,201.55,201.55,1
20250605 11:54,200.65,200.65,200.65,200.65,1
20250605 11:57,204.8,204.8,204.8,204.8,1
20250605 12:00,210.65,211.3,210.65,211.3,3
20250605 12:01,215.0,215.0,215.0,215.0,1
20250605 12:03,230.0,232.7,226.1,232.7,5
20250605 12:04,245.15,245.15,238.05,240.95,11
20250605 12:05,243.85,244.25,240.85,240.85,7
20250605 12:06,247.7,256.8,247.7,255.8,7
20250605 12:07,259.0,259.0,253.35,253.35,6
20250605 12:08,252.4,253.2,252.4,253.2,4
20250605 12:10,253.35,253.45,253.35,253.45,2
20250605 12:11,255.4,264.5,255.4,264.5,2
20250605 12:12,271.95,276.05,271.5,276.05,14
20250605 12:13,278.05,286.65,271.65,271.65,5
20250605 12:14,283.15,283.15,275.05,275.05,4
20250605 12:16,285.9,296.15,285.9,292.85,13
20250605 12:17,288.75,289.65,288.75,288.75,4
20250605 12:18,289.8,294.25,274.4,274.4,15
20250605 12:20,270.05,270.05,270.05,270.05,1
20250605 12:21,270.0,270.0,270.0,270.0,2
20250605 12:22,271.8,271.8,271.8,271.8,2
20250605 12:24,275.1,275.1,274.0,274.0,5
20250605 12:26,260.0,260.0,245.95,251.65,25
20250605 12:27,247.3,247.3,247.3,247.3,1
20250605 12:28,252.0,252.0,252.0,252.0,1
20250605 12:30,264.6,264.6,261.4,261.4,8
20250605 12:31,256.95,256.95,256.95,256.95,1
20250605 12:32,262.9,262.9,262.9,262.9,1
20250605 12:33,262.75,262.75,260.0,260.0,12
20250605 12:34,255.3,255.3,253.25,253.25,6
20250605 12:35,253.95,254.0,253.95,254.0,6
20250605 12:40,254.9,257.1,254.9,257.1,5
20250605 12:41,265.55,265.55,263.95,263.95,3
20250605 12:42,263.6,264.1,263.6,264.1,5
20250605 12:44,262.25,262.25,262.25,262.25,1
20250605 12:45,260.8,261.5,260.8,261.5,18
20250605 12:47,261.6,261.6,259.0,259.0,4
20250605 12:48,256.4,258.75,256.4,258.75,14
20250605 12:49,257.2,257.2,257.2,257.2,2
20250605 12:50,257.0,257.0,257.0,257.0,1
20250605 12:58,251.1,251.1,249.45,249.45,7
20250605 12:59,247.65,247.65,247.65,247.65,1
20250605 13:08,252.9,252.9,252.9,252.9,4
20250605 13:17,239.2,239.2,239.2,239.2,1
20250605 13:18,238.5,238.5,238.5,238.5,1
20250605 13:22,232.8,232.8,232.8,232.8,1
20250605 13:23,234.95,235.0,234.95,235.0,2
20250605 13:28,236.0,236.0,236.0,236.0,1
20250605 13:31,215.1,215.1,208.8,214.05,4
20250605 13:33,222.0,225.45,222.0,225.45,2
20250605 13:34,224.3,224.3,219.4,219.4,2
20250605 13:36,217.9,217.9,217.9,217.9,1
20250605 13:38,223.05,224.3,223.05,224.3,6
20250605 13:44,221.9,221.9,217.95,217.95,2
20250605 13:45,218.05,218.05,218.05,218.05,1
20250605 13:48,221.05,221.05,221.05,221.05,3
20250605 13:49,229.35,229.35,229.35,229.35,3
20250605 13:51,222.6,222.6,222.6,222.6,1
20250605 13:54,223.05,223.05,222.8,222.8,3
20250605 13:58,215.45,215.45,215.45,215.45,4
20250605 14:01,215.0,215.0,215.0,215.0,1
20250605 14:02,211.85,211.85,205.0,205.1,6
20250605 14:03,205.95,206.55,205.8,206.55,5
20250605 14:04,207.3,210.15,201.9,201.9,25
20250605 14:08,207.95,207.95,206.95,207.0,3
20250605 14:10,206.85,208.05,206.0,206.0,3
20250605 14:11,201.95,201.95,200.1,200.1,12
20250605 14:17,203.7,203.7,203.7,203.7,1
20250605 14:19,207.7,207.7,207.7,207.7,1
20250605 14:20,207.05,207.05,205.25,205.25,12
20250605 14:23,209.1,209.1,209.1,209.1,1
20250605 14:24,209.5,209.5,209.5,209.5,2
20250605 14:25,209.05,209.05,209.05,209.05,1
20250605 14:28,202.65,202.65,202.65,202.65,1
20250605 14:29,217.55,217.55,217.0,217.0,3
20250605 14:30,211.45,211.45,211.45,211.45,1
20250605 14:31,211.45,211.45,211.45,211.45,2
20250605 14:32,211.15,211.15,211.15,211.15,1
20250605 14:34,216.25,216.25,216.25,216.25,1
20250605 14:37,211.8,215.45,211.8,215.45,3
20250605 14:38,215.7,216.6,215.7,216.6,2
20250605 14:39,215.55,215.55,214.45,214.45,2
20250605 14:41,215.9,215.9,215.9,215.9,1
20250605 14:42,221.95,222.0,221.95,222.0,3
20250605 14:43,218.95,218.95,218.95,218.95,2
20250605 14:44,217.0,217.0,217.0,217.0,1
20250605 14:50,225.0,225.0,225.0,225.0,1
20250605 14:51,224.0,225.8,224.0,225.8,9
20250605 14:53,221.15,221.15,221.15,221.15,1
20250605 14:54,216.9,216.9,216.9,216.9,1
20250605 14:57,209.7,210.9,208.95,210.9,13
20250605 14:58,214.8,214.8,214.8,214.8,1
20250605 14:59,214.45,215.9,213.7,215.5,31
20250605 15:00,214.75,214.75,213.0,213.0,21
20250605 15:01,212.55,212.55,212.55,212.55,1
20250605 15:02,211.5,215.9,211.5,215.4,4
20250605 15:07,213.05,213.05,213.0,213.0,2
20250605 15:08,211.95,212.0,211.95,212.0,6
20250605 15:09,213.4,216.85,212.3,212.65,34
20250605 15:11,211.6,211.65,211.45,211.45,18
20250605 15:13,212.65,212.65,212.5,212.5,6
20250605 15:14,211.0,211.5,210.5,210.5,7
20250605 15:15,211.5,211.5,211.5,211.5,4
20250605 15:16,213.7,213.7,212.6,213.1,20
20250605 15:17,212.55,212.55,212.55,212.55,1
20250605 15:18,212.8,212.8,210.85,210.85,9
20250605 15:19,210.6,210.6,210.6,210.6,1
20250605 15:20,212.9,214.55,212.85,213.1,8
20250605 15:22,216.15,216.15,212.6,213.95,6
20250605 15:24,216.0,216.3,216.0,216.05,8
20250605 15:25,217.8,217.8,217.75,217.75,5
20250605 15:26,217.75,217.75,216.65,216.65,14
20250605 15:27,217.35,217.35,217.35,217.35,1
20250605 15:28,217.25,218.5,215.95,215.95,11
20250605 15:29,218.05,218.05,217.0,218.0,6
20250606 09:15,209.0,209.0,193.6,197.25,25
20250606 09:16,197.05,197.9,192.2,192.2,34
20250606 09:17,190.45,190.7,187.65,187.65,32
20250606 09:18,186.3,192.15,186.3,191.5,53
20250606 09:19,190.8,193.65,190.8,193.65,6
20250606 09:20,194.4,194.4,188.15,189.6,66
20250606 09:21,191.9,198.05,191.9,195.0,60
20250606 09:22,193.75,193.75,190.45,190.45,2
20250606 09:23,192.0,195.1,192.0,192.6,5
20250606 09:24,192.0,193.25,190.5,190.5,16
20250606 09:25,190.95,193.9,187.45,193.9,12
20250606 09:26,192.9,192.9,192.9,192.9,1
20250606 09:27,190.0,190.0,186.0,186.0,16
20250606 09:28,188.45,188.7,181.65,181.65,64
20250606 09:29,183.75,183.75,179.4,179.4,7
20250606 09:30,178.65,180.55,177.6,179.45,35
20250606 09:31,180.0,183.0,180.0,183.0,14
20250606 09:32,179.35,180.2,176.85,179.3,22
20250606 09:33,179.75,179.8,175.0,178.25,16
20250606 09:34,175.0,175.4,171.75,174.0,29
20250606 09:35,174.35,176.3,172.9,175.45,20
20250606 09:36,172.65,172.65,172.0,172.0,10
20250606 09:37,171.0,171.0,170.0,170.0,12
20250606 09:38,171.45,171.45,169.55,169.95,11
20250606 09:39,170.85,171.55,170.85,171.55,3
20250606 09:40,167.15,167.15,167.15,167.15,1
20250606 09:41,171.95,175.1,171.95,174.35,8
20250606 09:42,174.15,174.55,174.15,174.55,2
20250606 09:43,171.95,171.95,171.35,171.35,2
20250606 09:44,173.35,173.35,169.25,170.1,29
20250606 09:45,170.05,170.3,169.5,170.3,4
20250606 09:46,172.15,174.0,172.15,172.85,4
20250606 09:47,174.85,174.85,173.7,174.25,26
20250606 09:48,174.25,174.25,174.25,174.25,1
20250606 09:49,175.6,176.4,175.3,175.6,14
20250606 09:50,177.55,178.0,175.95,178.0,19
20250606 09:51,175.45,175.8,174.55,174.55,7
20250606 09:52,176.5,176.5,176.5,176.5,1
20250606 09:53,176.5,176.5,176.5,176.5,11
20250606 09:54,178.0,178.0,176.3,176.3,5
20250606 09:55,173.05,177.35,173.05,177.35,4
20250606 09:56,177.95,177.95,177.9,177.9,8
20250606 09:57,176.5,176.5,176.3,176.3,3
20250606 09:58,176.5,176.9,176.5,176.9,2
20250606 09:59,178.0,178.0,177.65,177.65,6
20250606 10:00,176.25,176.7,176.25,176.7,6
20250606 10:01,177.65,177.65,174.15,174.2,10
20250606 10:03,171.8,172.65,168.0,168.0,18
20250606 10:04,165.0,169.05,164.35,169.05,25
20250606 10:05,167.6,175.0,167.6,175.0,47
20250606 10:06,176.4,216.3,176.4,214.05,559
20250606 10:07,214.1,219.5,201.25,217.8,158
20250606 10:08,217.25,217.95,201.1,205.6,76
20250606 10:09,211.85,211.85,199.6,207.7,86
20250606 10:10,207.5,212.4,202.35,202.35,23
20250606 10:11,199.8,200.75,185.1,185.1,109
20250606 10:12,180.6,188.35,180.6,185.5,82
20250606 10:13,186.05,190.15,184.7,190.15,14
20250606 10:14,188.7,194.15,188.7,194.15,8
20250606 10:15,195.6,195.6,190.65,190.65,5
20250606 10:16,192.35,192.65,190.0,192.0,7
20250606 10:17,190.6,190.6,185.9,185.9,23
20250606 10:18,185.6,185.6,185.0,185.0,11
20250606 10:19,190.2,195.0,188.65,195.0,10
20250606 10:20,196.15,203.45,196.15,198.85,11
20250606 10:21,197.45,197.45,191.0,192.9,25
20250606 10:22,190.4,201.0,188.25,200.4,94
20250606 10:23,197.15,215.15,196.95,209.05,155
20250606 10:24,208.95,216.25,206.8,211.55,81
20250606 10:25,211.75,216.45,209.2,210.15,71
20250606 10:26,211.15,220.2,211.15,219.75,19
20250606 10:27,222.0,234.0,222.0,231.0,37
20250606 10:28,231.35,231.35,221.5,221.5,32
20250606 10:29,222.3,229.4,221.05,229.4,22
20250606 10:30,231.35,235.75,229.4,235.75,16
20250606 10:31,235.7,239.0,228.35,239.0,38
20250606 10:32,236.5,241.45,236.1,236.1,31
20250606 10:33,240.0,243.1,237.9,243.1,27
20250606 10:34,243.45,246.0,238.9,238.9,7
20250606 10:35,240.45,244.0,240.0,244.0,8
20250606 10:36,238.0,240.75,232.5,240.7,19
20250606 10:37,240.5,248.7,240.5,246.9,28
20250606 10:38,246.4,250.0,246.4,250.0,27
20250606 10:39,250.0,258.35,250.0,256.25,44
20250606 10:40,260.0,266.7,260.0,266.7,32
20250606 10:41,269.85,281.85,269.85,280.85,94
20250606 10:42,279.4,293.0,273.4,290.9,162
20250606 10:43,292.0,293.4,282.25,288.75,86
20250606 10:44,286.9,288.45,283.5,284.85,34
20250606 10:45,286.9,288.6,280.6,286.05,44
20250606 10:46,285.2,287.45,281.7,286.35,20
20250606 10:47,286.35,299.25,284.45,299.25,30
20250606 10:48,298.7,301.0,293.4,296.65,86
20250606 10:49,296.9,309.75,296.9,302.55,208
20250606 10:50,301.35,304.35,295.5,298.6,40
20250606 10:51,297.55,301.1,296.8,300.0,67
20250606 10:52,298.0,300.4,293.25,294.35,15
20250606 10:53,295.15,296.1,284.95,288.0,43
20250606 10:54,293.1,295.35,292.8,295.35,24
20250606 10:55,295.25,295.25,289.1,289.1,31
20250606 10:56,290.1,292.5,289.95,292.45,7
20250606 10:57,292.45,292.7,288.85,290.65,18
20250606 10:58,295.0,300.95,295.0,299.1,7
20250606 10:59,299.1,301.5,297.0,301.5,15
20250606 11:00,300.0,312.9,299.85,309.15,81
20250606 11:01,310.2,311.05,307.4,311.05,31
20250606 11:02,310.45,311.8,307.0,307.7,49
20250606 11:03,309.6,322.7,309.6,322.7,117
20250606 11:04,323.1,323.1,317.9,320.4,61
20250606 11:05,321.1,321.75,317.9,321.2,35
20250606 11:06,320.6,320.85,318.1,319.2,37
20250606 11:07,318.75,327.3,318.75,325.05,52
20250606 11:08,324.0,324.0,317.6,321.15,42
20250606 11:09,322.05,326.4,322.05,325.5,17
20250606 11:10,325.25,325.25,310.85,312.6,30
20250606 11:11,311.8,314.4,311.65,314.4,15
20250606 11:12,314.4,317.85,314.4,317.8,21
20250606 11:13,318.2,319.0,317.95,318.75,17
20250606 11:14,318.75,320.6,317.0,320.55,9
20250606 11:15,323.55,325.15,317.85,317.85,18
20250606 11:16,318.75,320.3,317.5,320.3,9
20250606 11:17,320.6,326.4,320.6,325.7,13
20250606 11:18,326.5,330.0,323.6,323.6,12
20250606 11:19,322.5,322.5,318.6,318.6,2
20250606 11:20,323.65,323.65,321.5,321.5,2
20250606 11:21,313.25,313.25,313.25,313.25,1
20250606 11:22,314.05,314.05,307.05,310.2,19
20250606 11:23,310.2,310.2,310.2,310.2,2
20250606 11:24,315.55,315.55,315.1,315.35,14
20250606 11:25,315.75,321.95,315.75,321.95,10
20250606 11:26,322.65,322.95,321.75,322.0,6
20250606 11:27,322.7,323.8,322.7,323.8,3
20250606 11:28,323.9,325.8,323.8,324.95,12
20250606 11:29,325.0,325.05,313.55,313.55,21
20250606 11:30,318.3,320.7,318.3,320.7,9
20250606 11:31,320.1,321.0,320.1,321.0,11
20250606 11:32,317.6,318.8,317.25,318.0,6
20250606 11:33,318.05,320.2,318.05,320.2,2
