timestamp,open,high,low,close,volume
20250602 11:17,187.65,187.65,187.65,187.65,1
20250602 11:20,197.5,197.5,197.5,197.5,1
20250602 11:31,188.3,188.3,188.3,188.3,1
20250602 11:32,184.0,184.0,184.0,184.0,1
20250602 11:35,191.0,191.0,191.0,191.0,1
20250602 11:44,184.0,184.0,184.0,184.0,1
20250602 11:45,181.4,181.4,181.4,181.4,1
20250602 11:51,193.0,193.15,193.0,193.1,7
20250602 11:52,193.1,193.1,193.1,193.1,1
20250602 12:03,198.0,198.0,198.0,198.0,1
20250602 12:04,199.4,199.4,199.4,199.4,3
20250602 12:06,202.25,203.9,202.25,203.9,2
20250602 12:26,204.85,204.85,204.8,204.8,2
20250602 12:27,204.2,204.2,204.2,204.2,3
20250602 12:30,207.6,207.6,207.6,207.6,1
20250602 12:33,217.7,217.8,217.7,217.8,4
20250602 12:36,228.5,228.5,228.5,228.5,1
20250602 12:37,232.1,233.25,232.1,233.25,4
20250602 12:39,237.8,238.05,237.8,238.05,4
20250602 12:55,234.0,234.0,234.0,234.0,1
20250602 13:23,227.3,227.3,227.3,227.3,1
20250602 13:35,214.0,214.0,214.0,214.0,2
20250602 13:58,215.45,215.45,215.45,215.45,1
20250602 14:07,210.0,210.0,210.0,210.0,1
20250602 15:00,230.0,230.0,230.0,230.0,1
20250602 15:18,208.15,208.15,208.15,208.15,1
20250602 15:20,214.8,214.9,214.8,214.9,6
20250602 15:29,214.9,214.9,214.9,214.9,2
20250603 09:23,205.0,205.0,205.0,205.0,0
20250603 09:32,204.75,213.45,204.75,213.45,7
20250603 09:33,205.6,205.7,205.6,205.7,3
20250603 09:40,220.0,220.0,220.0,220.0,1
20250603 09:41,211.25,211.25,209.8,211.1,9
20250603 09:42,210.0,210.0,210.0,210.0,3
20250603 10:06,205.75,205.75,205.75,205.75,1
20250603 10:07,205.35,205.35,205.35,205.35,1
20250603 10:17,212.0,212.0,212.0,212.0,1
20250603 10:18,216.8,216.8,216.8,216.8,2
20250603 10:39,200.4,200.4,200.4,200.4,1
20250603 10:45,204.95,204.95,204.95,204.95,1
20250603 11:15,187.25,187.25,187.25,187.25,1
20250603 11:23,191.1,191.1,191.1,191.1,1
20250603 11:30,200.0,200.0,200.0,200.0,3
20250603 11:33,200.0,200.0,200.0,200.0,1
20250603 11:55,196.25,196.25,196.25,196.25,1
20250603 12:15,192.95,192.95,192.95,192.95,4
20250603 12:19,192.95,192.95,192.95,192.95,1
20250603 12:37,205.0,205.0,205.0,205.0,1
20250603 12:48,190.0,190.0,190.0,190.0,1
20250603 12:56,176.95,176.95,176.95,176.95,1
20250603 13:02,179.6,179.6,179.6,179.6,1
20250603 13:14,177.85,177.85,177.85,177.85,1
20250603 13:30,165.85,165.85,165.85,165.85,1
20250603 13:42,155.0,157.65,155.0,157.65,2
20250603 13:52,148.9,148.9,148.9,148.9,4
20250603 14:03,151.0,151.0,151.0,151.0,1
20250603 14:18,157.05,157.05,157.05,157.05,4
20250603 14:25,152.0,152.0,152.0,152.0,2
20250603 14:40,155.0,155.0,155.0,155.0,1
20250603 14:47,152.05,152.05,152.05,152.05,1
20250603 14:51,150.0,150.0,150.0,150.0,1
20250603 14:52,151.2,151.2,151.2,151.2,1
20250603 15:09,145.4,145.4,145.4,145.4,1
20250603 15:12,146.05,146.05,146.05,146.05,1
20250603 15:19,145.2,145.2,145.2,145.2,1
20250603 15:20,145.3,145.3,145.3,145.3,3
20250603 15:27,140.95,140.95,140.95,140.95,1
20250604 09:39,120.55,120.55,120.55,120.55,0
20250604 09:40,122.55,122.55,122.55,122.55,1
20250604 09:41,125.5,125.95,125.5,125.95,3
20250604 09:42,123.0,123.0,123.0,123.0,1
20250604 09:43,121.4,121.4,121.4,121.4,1
20250604 09:45,119.0,119.0,117.2,117.2,2
20250604 09:47,120.6,120.6,120.6,120.6,1
20250604 09:55,118.8,118.8,118.8,118.8,1
20250604 09:57,119.0,119.0,119.0,119.0,1
20250604 10:11,120.1,120.1,120.1,120.1,1
20250604 10:19,120.7,120.7,120.7,120.7,6
20250604 10:20,120.7,122.4,120.7,122.4,5
20250604 10:24,126.55,126.55,126.55,126.55,1
20250604 10:25,123.8,123.8,123.8,123.8,1
20250604 10:31,124.15,124.15,124.15,124.15,1
20250604 10:48,124.95,124.95,124.95,124.95,1
20250604 10:58,124.8,124.8,124.8,124.8,1
20250604 11:00,125.6,126.05,125.6,126.05,2
20250604 11:02,123.85,125.25,123.85,125.25,2
20250604 11:03,126.05,126.3,126.05,126.3,8
20250604 11:04,126.85,126.85,126.85,126.85,1
20250604 11:05,125.25,125.25,125.25,125.25,1
20250604 11:06,126.2,126.2,126.2,126.2,1
20250604 11:07,126.0,126.0,126.0,126.0,1
20250604 11:08,126.25,126.25,126.25,126.25,1
20250604 11:10,125.75,125.75,125.75,125.75,1
20250604 11:25,125.55,125.55,125.55,125.55,1
20250604 11:26,126.1,126.1,126.1,126.1,1
20250604 11:31,126.35,127.3,126.35,127.3,2
20250604 11:34,126.5,126.5,126.5,126.5,1
20250604 12:03,122.05,122.05,122.05,122.05,5
20250604 12:08,121.15,121.15,121.15,121.15,2
20250604 12:14,126.45,126.65,126.45,126.65,8
20250604 12:15,126.95,126.95,126.95,126.95,3
20250604 12:18,124.15,124.85,124.15,124.85,2
20250604 12:22,124.85,124.85,124.85,124.85,10
20250604 12:31,120.6,120.6,120.6,120.6,1
20250604 12:39,121.6,121.6,121.6,121.6,1
20250604 12:42,121.7,121.7,121.7,121.7,1
20250604 12:47,125.65,125.65,125.65,125.65,1
20250604 12:52,122.8,122.8,122.8,122.8,1
20250604 12:56,123.9,124.15,123.9,124.15,2
20250604 13:00,128.8,128.8,128.8,128.8,1
20250604 13:02,126.3,127.25,126.3,127.25,3
20250604 13:03,128.25,128.25,128.25,128.25,1
20250604 13:05,129.05,129.1,129.05,129.1,2
20250604 13:06,129.1,129.1,129.1,129.1,2
20250604 13:14,126.15,126.15,126.15,126.15,1
20250604 13:17,125.55,125.55,125.55,125.55,1
20250604 13:23,123.35,123.35,123.35,123.35,1
20250604 13:24,124.4,124.4,124.4,124.4,1
20250604 13:26,126.7,126.7,126.7,126.7,1
20250604 13:30,127.3,127.3,127.3,127.3,1
20250604 13:31,127.55,127.6,127.55,127.6,2
20250604 13:33,126.95,126.95,126.95,126.95,1
20250604 13:34,126.7,126.7,126.7,126.7,2
20250604 13:42,127.0,127.0,127.0,127.0,1
20250604 13:47,125.4,125.4,125.4,125.4,2
20250604 13:55,129.2,129.2,129.2,129.2,1
20250604 13:57,127.2,127.2,127.2,127.2,1
20250604 13:58,129.15,129.15,129.15,129.15,1
20250604 14:03,128.2,128.2,128.2,128.2,1
20250604 14:11,128.25,128.25,128.2,128.2,2
20250604 14:12,128.1,128.1,127.65,127.65,3
20250604 14:13,128.25,128.25,128.15,128.15,2
20250604 14:19,129.45,129.45,129.45,129.45,1
20250604 14:22,127.4,127.4,127.4,127.4,1
20250604 14:24,127.95,127.95,127.95,127.95,2
20250604 14:30,126.1,126.1,126.1,126.1,1
20250604 14:34,128.1,128.1,128.1,128.1,1
20250604 14:37,126.7,126.7,126.7,126.7,1
20250604 14:38,127.0,127.0,127.0,127.0,1
20250604 14:40,126.8,126.8,126.75,126.75,3
20250604 14:43,130.0,130.0,128.55,128.55,3
20250604 14:44,127.4,127.4,127.4,127.4,1
20250604 14:57,130.0,130.0,130.0,130.0,7
20250604 15:16,126.85,126.85,126.2,126.2,2
20250604 15:18,126.55,126.55,126.55,126.55,4
20250604 15:19,125.65,125.65,125.65,125.65,1
20250604 15:20,125.25,125.25,125.25,125.25,1
20250604 15:21,125.45,125.45,125.45,125.45,2
20250604 15:23,125.3,125.3,125.3,125.3,1
20250604 15:24,125.0,125.0,124.05,124.05,2
20250604 15:25,123.75,123.85,123.65,123.75,13
20250605 09:16,129.5,129.5,129.5,129.5,0
20250605 09:17,112.05,112.05,112.05,112.05,1
20250605 09:19,116.95,117.0,116.95,117.0,2
20250605 09:20,115.2,115.2,115.2,115.2,4
20250605 09:21,116.7,116.7,116.0,116.0,5
20250605 09:22,114.55,116.55,114.55,116.55,4
20250605 09:23,116.8,116.8,116.8,116.8,1
20250605 09:24,119.25,119.25,119.25,119.25,2
20250605 09:25,118.45,128.0,118.45,128.0,3
20250605 09:26,128.0,128.0,128.0,128.0,1
20250605 09:27,129.75,129.75,129.75,129.75,1
20250605 09:30,136.05,136.05,136.05,136.05,1
20250605 09:31,136.05,136.05,136.05,136.05,1
20250605 09:33,142.75,143.65,141.8,143.65,3
20250605 09:34,145.25,145.25,143.05,144.2,4
20250605 09:35,144.4,149.95,144.4,149.95,9
20250605 09:36,149.45,149.45,149.45,149.45,4
20250605 09:37,141.55,142.55,141.55,142.55,5
20250605 09:38,144.35,144.95,144.35,144.95,5
20250605 09:41,144.95,144.95,144.95,144.95,1
20250605 09:44,140.0,140.0,140.0,140.0,1
20250605 09:48,143.05,143.05,143.05,143.05,1
20250605 09:49,143.25,143.25,143.25,143.25,4
20250605 09:51,145.35,145.35,144.35,144.35,2
20250605 09:52,144.0,144.0,144.0,144.0,1
20250605 09:55,138.45,138.45,138.45,138.45,1
20250605 09:57,140.35,140.35,140.35,140.35,1
20250605 09:59,136.8,136.8,136.8,136.8,1
20250605 10:03,138.25,138.25,138.25,138.25,1
20250605 10:05,137.25,137.25,136.8,136.8,2
20250605 10:07,135.75,135.75,135.75,135.75,2
20250605 10:09,130.0,130.75,130.0,130.75,4
20250605 10:10,132.95,132.95,132.95,132.95,1
20250605 10:11,133.0,133.0,132.65,132.65,3
20250605 10:12,132.05,132.05,132.05,132.05,1
20250605 10:13,129.6,129.6,129.6,129.6,2
20250605 10:15,130.1,130.1,130.1,130.1,1
20250605 10:16,130.55,130.55,130.55,130.55,1
20250605 10:20,124.95,124.95,124.95,124.95,2
20250605 10:25,129.6,129.6,129.6,129.6,2
20250605 10:28,126.4,126.4,126.4,126.4,1
20250605 10:33,128.6,128.6,128.6,128.6,2
20250605 10:34,125.2,125.2,125.2,125.2,1
20250605 10:49,121.0,121.0,121.0,121.0,1
20250605 10:52,121.2,121.2,121.2,121.2,1
20250605 10:55,126.3,126.3,126.3,126.3,1
20250605 11:06,127.2,127.2,127.2,127.2,1
20250605 11:09,125.4,125.4,125.4,125.4,1
20250605 11:19,129.05,129.05,129.05,129.05,1
20250605 11:22,127.85,130.45,127.8,130.45,4
20250605 11:23,135.9,135.95,135.9,135.95,5
20250605 11:25,138.0,140.0,138.0,140.0,3
20250605 11:43,133.4,133.8,133.4,133.8,7
20250605 11:50,129.95,130.05,129.95,130.05,3
20250605 11:52,131.2,131.2,131.2,131.2,1
20250605 11:53,131.7,131.75,131.7,131.75,4
20250605 11:54,133.05,133.05,133.05,133.05,2
20250605 11:55,133.05,133.05,133.05,133.05,4
20250605 12:00,140.0,140.0,140.0,140.0,1
20250605 12:01,143.5,143.5,143.5,143.5,1
20250605 12:02,145.0,145.0,145.0,145.0,1
20250605 12:03,150.0,150.15,146.0,146.0,6
20250605 12:04,161.75,162.5,158.95,158.95,15
20250605 12:06,171.3,174.0,168.95,174.0,14
20250605 12:07,174.0,174.75,167.75,167.75,3
20250605 12:08,166.65,169.8,166.45,169.8,3
20250605 12:09,170.25,170.3,167.0,170.3,10
20250605 12:10,171.75,171.75,166.6,167.9,4
20250605 12:11,175.0,178.5,175.0,178.5,12
20250605 12:12,183.35,184.65,180.9,184.65,4
20250605 12:13,189.5,189.5,184.1,184.1,6
20250605 12:14,189.45,189.45,189.45,189.45,1
20250605 12:15,194.05,203.3,192.25,196.05,11
20250605 12:16,196.95,204.35,196.05,197.05,30
20250605 12:17,200.45,200.5,200.45,200.5,6
20250605 12:18,197.45,198.7,192.0,192.0,14
20250605 12:19,183.85,183.85,183.85,183.85,1
20250605 12:20,182.7,182.7,182.7,182.7,1
20250605 12:23,182.7,185.0,182.7,185.0,2
20250605 12:24,181.95,181.95,181.95,181.95,1
20250605 12:26,171.0,171.0,171.0,171.0,2
20250605 12:27,163.8,166.3,163.75,163.85,14
20250605 12:28,170.05,170.95,170.05,170.95,2
20250605 12:29,170.55,170.6,170.55,170.6,6
20250605 12:30,174.6,178.9,174.6,178.9,2
20250605 12:33,175.9,175.9,175.9,175.9,1
20250605 12:34,175.0,175.0,168.9,168.9,5
20250605 12:35,168.9,169.65,168.9,169.65,4
20250605 12:37,170.8,170.8,170.8,170.8,1
20250605 12:40,170.1,170.15,170.1,170.15,3
20250605 12:41,174.05,174.25,174.05,174.25,2
20250605 12:42,180.15,180.15,180.15,180.15,1
20250605 12:45,172.2,172.2,172.2,172.2,1
20250605 12:47,176.05,177.4,176.05,177.4,4
20250605 12:52,172.95,174.95,172.95,174.95,2
20250605 12:53,172.2,172.2,172.15,172.15,3
20250605 12:54,174.2,175.0,174.2,175.0,2
20250605 12:57,165.3,165.3,165.3,165.3,1
20250605 12:58,168.05,168.05,160.95,160.95,5
20250605 12:59,163.0,163.75,163.0,163.75,18
20250605 13:00,163.75,163.75,163.75,163.75,3
20250605 13:05,168.9,168.9,168.9,168.9,1
20250605 13:07,174.95,175.65,174.95,175.0,5
20250605 13:09,167.25,167.25,167.25,167.25,1
20250605 13:10,169.45,169.45,169.45,169.45,1
20250605 13:11,167.85,167.85,167.85,167.85,1
20250605 13:12,164.75,164.75,164.75,164.75,1
20250605 13:14,159.1,159.1,159.1,159.1,1
20250605 13:19,159.35,159.35,159.3,159.35,6
20250605 13:21,156.95,156.95,156.95,156.95,1
20250605 13:22,155.05,155.05,155.05,155.05,1
20250605 13:23,155.45,156.05,155.45,156.0,3
20250605 13:24,159.5,159.5,159.5,159.5,1
20250605 13:25,158.5,158.5,158.5,158.5,1
20250605 13:28,155.6,155.6,155.6,155.6,2
20250605 13:29,155.1,155.1,155.1,155.1,1
20250605 13:30,150.0,150.0,146.3,146.3,2
20250605 13:31,149.4,149.4,147.1,147.1,4
20250605 13:34,147.1,147.25,145.0,145.0,10
20250605 13:38,148.0,150.7,148.0,150.7,6
20250605 13:39,148.95,148.95,148.95,148.95,1
20250605 13:40,148.15,148.55,148.15,148.55,5
20250605 13:42,148.95,148.95,148.95,148.95,1
20250605 13:43,146.7,146.7,143.6,143.6,2
20250605 13:45,142.5,142.5,142.45,142.45,3
20250605 13:48,144.6,144.6,144.6,144.6,1
20250605 13:50,147.9,148.55,147.9,148.55,2
20250605 13:56,146.45,146.45,146.45,146.45,1
20250605 13:58,141.3,143.4,141.3,142.75,6
20250605 14:02,136.0,136.0,133.0,133.0,19
20250605 14:07,136.25,136.25,136.25,136.25,2
20250605 14:08,136.0,136.0,136.0,136.0,1
20250605 14:09,134.0,134.0,134.0,134.0,1
20250605 14:11,131.0,131.0,130.5,130.5,2
20250605 14:20,134.55,134.55,134.55,134.55,1
20250605 14:21,134.85,134.85,134.85,134.85,1
20250605 14:22,135.9,135.9,135.9,135.9,1
20250605 14:23,135.9,135.9,135.9,135.9,2
20250605 14:27,142.3,142.8,142.3,142.8,9
20250605 14:28,141.45,141.45,141.45,141.45,1
20250605 14:29,143.45,143.5,143.45,143.45,7
20250605 14:32,138.45,138.45,138.45,138.45,1
20250605 14:33,138.3,138.3,138.3,138.3,1
20250605 14:34,142.65,142.65,142.3,142.45,6
20250605 14:35,143.25,143.25,138.0,138.0,9
20250605 14:43,144.35,144.35,141.05,141.05,3
20250605 14:44,142.0,142.0,142.0,142.0,1
20250605 14:45,143.9,145.3,143.9,145.3,4
20250605 14:46,142.5,142.5,142.35,142.4,11
20250605 14:48,145.15,145.15,145.15,145.15,7
20250605 14:49,144.95,145.0,144.95,145.0,4
20250605 14:50,147.15,147.15,147.15,147.15,1
20250605 14:51,147.35,148.75,147.35,148.75,11
20250605 14:52,147.45,147.45,143.9,143.9,5
20250605 14:53,145.3,145.3,145.3,145.3,5
20250605 14:54,144.25,144.25,135.85,135.85,2
20250605 14:55,140.35,140.35,140.35,140.35,1
20250605 14:57,137.1,137.1,137.1,137.1,1
20250605 14:58,140.0,140.1,139.45,139.45,11
20250605 15:02,138.05,138.05,138.0,138.0,2
20250605 15:04,138.55,138.55,138.5,138.5,2
20250605 15:06,138.5,138.55,138.5,138.5,7
20250605 15:08,137.85,137.85,137.45,137.45,4
20250605 15:10,137.9,137.9,137.9,137.9,2
20250605 15:12,137.75,137.9,137.75,137.9,2
20250605 15:14,136.8,136.8,136.8,136.8,1
20250605 15:15,138.0,138.0,137.75,137.75,9
20250605 15:17,138.4,139.35,138.4,139.35,2
20250605 15:18,137.85,138.15,137.4,137.4,4
20250605 15:19,136.25,136.25,136.25,136.25,1
20250605 15:20,138.55,138.65,138.55,138.65,3
20250605 15:21,139.45,139.5,139.15,139.15,4
20250605 15:22,140.05,140.05,139.2,139.2,2
20250605 15:23,138.95,138.95,138.95,138.95,1
20250605 15:26,141.35,141.35,141.3,141.3,3
20250605 15:27,141.95,141.95,141.6,141.6,6
20250605 15:28,141.6,141.6,140.0,140.2,10
20250605 15:29,140.3,140.3,140.3,140.3,1
20250606 09:15,130.0,132.8,125.75,125.8,28
20250606 09:16,125.05,126.85,121.0,121.0,79
20250606 09:17,120.7,121.85,118.45,119.5,21
20250606 09:18,119.05,121.1,117.75,121.1,20
20250606 09:19,122.35,125.1,122.15,125.1,27
20250606 09:20,124.3,124.45,119.15,120.1,131
20250606 09:21,121.65,126.95,121.65,124.15,59
20250606 09:22,123.2,123.75,121.0,121.25,5
20250606 09:23,123.45,124.75,121.55,121.55,16
20250606 09:24,121.0,121.15,121.0,121.15,2
20250606 09:25,121.1,121.45,119.7,121.35,6
20250606 09:26,124.35,124.35,122.3,122.3,5
20250606 09:27,122.35,122.35,118.15,118.15,12
20250606 09:28,117.8,118.35,113.0,113.0,20
20250606 09:29,115.55,116.4,112.9,112.9,30
20250606 09:30,111.8,112.75,111.35,112.75,10
20250606 09:31,112.6,114.7,112.6,114.7,6
20250606 09:32,112.2,112.7,110.0,111.95,60
20250606 09:33,112.3,112.3,108.9,109.6,29
20250606 09:34,109.15,109.2,106.95,109.0,48
20250606 09:35,108.2,110.15,108.2,109.8,30
20250606 09:36,109.05,109.5,108.15,108.2,18
20250606 09:37,108.4,108.4,105.1,105.85,45
20250606 09:38,106.65,106.65,105.75,105.75,2
20250606 09:39,107.25,107.6,105.1,105.1,17
20250606 09:40,104.05,106.5,104.05,105.3,17
20250606 09:41,107.4,108.55,106.95,108.45,17
20250606 09:42,109.5,109.65,108.2,108.2,21
20250606 09:43,108.6,109.05,106.45,107.15,33
20250606 09:44,108.2,108.45,105.9,105.9,8
20250606 09:45,105.85,107.7,105.7,106.2,9
20250606 09:46,106.45,108.15,106.3,108.15,17
20250606 09:47,109.5,110.0,109.3,110.0,12
20250606 09:48,110.1,110.1,109.6,109.7,14
20250606 09:49,110.0,110.75,110.0,110.6,3
20250606 09:50,111.95,112.45,110.6,110.6,28
20250606 09:51,110.25,110.25,109.0,109.0,5
20250606 09:52,111.4,111.4,111.4,111.4,1
20250606 09:53,111.25,111.25,110.55,110.55,2
20250606 09:54,111.0,111.35,110.0,110.45,8
20250606 09:55,108.75,111.8,108.75,111.8,4
20250606 09:56,112.35,112.35,111.7,111.7,6
20250606 09:57,111.3,111.3,110.55,110.55,3
20250606 09:58,109.75,111.0,109.75,110.65,4
20250606 09:59,111.5,111.5,111.2,111.35,5
20250606 10:00,111.35,111.35,110.6,110.65,4
20250606 10:01,109.0,109.0,109.0,109.0,1
20250606 10:02,108.85,108.85,107.0,107.5,7
20250606 10:03,108.4,108.4,104.7,104.7,18
20250606 10:04,104.0,105.15,101.05,105.15,11
20250606 10:05,104.0,110.0,104.0,110.0,34
20250606 10:06,110.6,139.5,110.6,137.4,565
20250606 10:07,138.05,141.15,127.55,139.1,234
20250606 10:08,140.45,141.55,128.5,133.5,150
20250606 10:09,135.9,135.9,126.3,133.1,139
20250606 10:10,133.4,136.85,129.15,129.15,24
20250606 10:11,127.1,128.8,113.1,113.1,89
20250606 10:12,112.8,118.85,112.8,117.15,34
20250606 10:13,117.25,118.25,116.45,118.25,3
20250606 10:14,118.85,122.75,118.25,122.75,20
20250606 10:15,122.85,124.25,119.55,120.85,22
20250606 10:16,121.75,122.65,120.45,121.9,24
20250606 10:17,120.35,120.35,117.25,117.3,8
20250606 10:18,117.8,119.05,117.45,119.05,25
20250606 10:19,119.5,124.55,118.9,124.55,20
20250606 10:20,125.4,128.85,123.7,126.35,14
20250606 10:21,124.25,124.25,121.35,121.35,18
20250606 10:22,120.8,127.8,117.45,127.4,84
20250606 10:23,125.85,138.7,125.8,134.15,139
20250606 10:24,135.1,137.85,132.75,135.55,70
20250606 10:25,135.25,139.6,132.9,133.75,42
20250606 10:26,135.1,142.85,135.1,142.4,17
20250606 10:27,142.2,152.5,142.2,149.9,61
20250606 10:28,150.6,151.5,142.25,142.25,64
20250606 10:29,143.3,149.0,142.25,148.75,26
20250606 10:30,147.9,153.05,147.1,153.05,5
20250606 10:31,153.75,155.05,147.05,153.15,37
20250606 10:32,153.2,156.35,152.55,152.55,27
20250606 10:33,154.75,156.25,153.95,154.0,6
20250606 10:34,157.5,158.95,154.7,154.7,36
20250606 10:35,155.45,156.9,155.45,156.9,5
20250606 10:36,153.2,154.75,148.25,154.7,16
20250606 10:37,156.85,161.05,156.15,158.7,23
20250606 10:38,158.75,162.1,158.75,161.0,8
20250606 10:39,161.5,168.0,161.5,166.95,13
20250606 10:40,169.4,177.65,169.35,176.85,43
20250606 10:41,179.95,188.85,179.35,188.85,59
20250606 10:42,186.4,198.75,186.4,196.5,92
20250606 10:43,196.7,197.45,190.0,193.35,55
20250606 10:44,192.1,193.5,190.0,190.15,11
20250606 10:45,188.3,193.75,188.3,192.0,15
20250606 10:46,194.0,194.0,190.4,190.95,10
20250606 10:47,189.95,201.2,189.95,201.2,47
20250606 10:48,201.05,203.4,197.55,200.0,20
20250606 10:49,202.2,210.0,202.05,203.1,13
20250606 10:50,203.65,204.95,198.35,200.65,106
20250606 10:51,201.8,203.4,201.25,202.5,47
20250606 10:52,201.85,202.2,197.65,197.9,52
20250606 10:53,197.9,197.9,191.0,191.0,9
20250606 10:54,194.9,198.25,194.9,198.2,14
20250606 10:55,198.3,198.3,192.8,193.1,13
20250606 10:56,194.35,195.0,194.05,195.0,5
20250606 10:57,195.0,195.0,193.35,194.75,7
20250606 10:58,194.0,194.1,194.0,194.1,2
20250606 11:00,202.7,211.9,202.7,207.85,40
20250606 11:01,209.65,209.95,207.75,209.95,17
20250606 11:02,210.0,210.0,207.0,207.0,8
20250606 11:03,210.25,219.65,210.25,218.65,48
20250606 11:04,219.6,219.6,215.6,217.3,11
20250606 11:05,218.8,218.8,216.8,218.8,11
20250606 11:06,217.6,217.6,215.55,216.2,10
20250606 11:07,215.1,220.5,215.1,220.5,10
20250606 11:08,220.5,220.5,215.25,217.3,11
20250606 11:09,221.55,222.0,221.55,221.8,3
20250606 11:10,220.65,220.65,210.0,210.0,16
20250606 11:11,211.8,213.1,210.55,212.8,14
20250606 11:12,214.85,215.2,214.7,215.2,4
20250606 11:13,214.7,216.05,214.0,216.05,50
20250606 11:14,214.4,218.3,214.4,218.3,9
20250606 11:15,219.8,222.0,216.9,216.9,21
20250606 11:16,213.2,217.3,213.2,216.65,4
20250606 11:17,217.15,222.8,217.15,222.8,22
20250606 11:18,221.15,224.0,218.25,218.25,24
20250606 11:19,219.75,219.85,214.65,216.05,41
20250606 11:20,216.15,218.75,216.05,218.25,20
20250606 11:21,217.8,217.8,213.3,213.4,32
20250606 11:22,209.7,211.75,206.3,208.75,41
20250606 11:23,209.85,209.85,209.85,209.85,3
20250606 11:24,212.2,212.2,212.2,212.2,1
20250606 11:25,215.7,217.95,215.7,217.95,2
20250606 11:26,218.1,219.0,217.85,219.0,8
20250606 11:27,218.95,221.55,218.95,221.55,2
20250606 11:28,219.65,222.2,219.65,222.2,4
20250606 11:29,217.1,217.1,213.5,213.5,8
20250606 11:30,215.0,215.0,215.0,215.0,1
20250606 11:32,213.05,215.2,213.05,215.2,6
20250606 11:33,216.85,216.85,215.95,215.95,5
20250606 11:34,214.8,214.8,214.8,214.8,3
20250606 11:36,213.9,218.3,213.9,218.3,14
20250606 11:37,215.9,215.9,215.9,215.9,1
20250606 11:39,215.9,217.4,215.7,216.5,11
20250606 11:40,217.4,220.45,217.4,219.5,44
20250606 11:41,219.9,231.2,219.9,226.2,128
20250606 11:42,227.55,236.1,227.55,231.95,21
20250606 11:43,234.05,236.0,234.05,235.7,9
20250606 11:44,237.8,238.15,234.0,235.25,19
20250606 11:45,236.55,238.45,234.1,236.7,22
20250606 11:46,236.1,236.1,229.6,232.1,40
20250606 11:47,231.2,232.8,231.0,232.8,14
20250606 11:48,232.45,234.95,232.45,234.85,11
20250606 11:49,234.5,234.55,234.25,234.4,7
20250606 11:50,236.0,236.0,233.55,233.55,7
