timestamp,open,high,low,close,volume
20250603 09:32,676.0,676.0,676.0,676.0,1
20250603 09:33,673.65,673.65,673.65,673.65,1
20250603 09:36,663.65,663.65,663.65,663.65,1
20250603 09:37,650.8,650.8,650.8,650.8,1
20250603 09:38,631.05,634.0,631.05,632.05,4
20250603 09:39,633.4,633.45,633.4,633.45,2
20250603 09:40,640.8,640.8,635.75,635.8,3
20250603 09:42,655.05,655.05,655.05,655.05,1
20250603 09:44,656.85,656.85,656.85,656.85,1
20250603 09:46,665.3,665.3,665.3,665.3,1
20250603 09:48,655.05,655.05,655.05,655.05,1
20250603 09:50,644.7,644.7,644.7,644.7,1
20250603 09:52,630.0,633.0,630.0,633.0,2
20250603 09:54,653.25,653.25,653.25,653.25,1
20250603 09:56,644.45,644.45,644.45,644.45,1
20250603 09:58,660.95,660.95,660.95,660.95,1
20250603 10:00,676.2,676.2,667.15,667.15,2
20250603 10:03,668.0,668.0,668.0,668.0,1
20250603 10:07,661.45,661.45,661.45,661.45,1
20250603 10:11,644.1,644.1,644.1,644.1,1
20250603 10:14,641.7,641.7,641.7,641.7,1
20250603 10:16,636.2,636.2,636.2,636.2,1
20250603 10:20,597.85,597.85,597.85,597.85,1
20250603 10:22,576.3,576.45,567.3,574.15,7
20250603 10:23,586.9,586.95,586.9,586.95,2
20250603 10:24,582.45,582.45,582.45,582.45,1
20250603 10:29,595.55,595.65,593.65,593.85,7
20250603 10:32,575.75,575.75,575.75,575.75,2
20250603 10:34,587.55,587.65,587.55,587.65,3
20250603 10:37,605.45,605.5,605.45,605.5,2
20250603 10:39,655.2,655.2,655.2,655.2,1
20250603 10:42,657.4,657.4,657.4,657.4,1
20250603 10:45,659.9,659.9,644.35,644.35,2
20250603 10:48,646.0,646.0,646.0,646.0,1
20250603 10:51,642.75,642.8,642.75,642.75,3
20250603 10:55,640.45,641.25,640.45,641.2,4
20250603 10:57,630.35,630.35,629.9,629.95,4
20250603 10:58,647.05,647.05,647.0,647.0,2
20250603 11:00,650.05,650.05,650.05,650.05,1
20250603 11:03,655.3,655.3,655.3,655.3,1
20250603 11:05,658.45,658.45,658.45,658.45,1
20250603 11:07,662.0,662.0,662.0,662.0,1
20250603 11:09,659.45,659.45,659.45,659.45,1
20250603 11:15,688.3,688.3,688.3,688.3,1
20250603 11:17,680.95,680.95,680.95,680.95,1
20250603 11:21,681.1,681.1,681.1,681.1,1
20250603 11:23,682.95,682.95,682.95,682.95,1
20250603 11:25,686.75,686.75,686.75,686.75,1
20250603 11:29,665.15,665.15,665.15,665.15,1
20250603 11:37,657.9,657.9,657.9,657.9,1
20250603 11:40,676.3,676.3,676.3,676.3,1
20250603 11:44,686.55,686.55,686.55,686.55,1
20250603 11:47,691.8,691.8,691.8,691.8,1
20250603 11:48,683.2,683.2,683.2,683.2,1
20250603 11:50,678.55,678.55,678.55,678.55,1
20250603 11:52,674.95,674.95,674.95,674.95,1
20250603 11:55,658.75,658.75,658.75,658.75,1
20250603 11:59,666.5,666.5,666.5,666.5,1
20250603 12:01,661.55,661.55,661.55,661.55,1
20250603 12:05,655.9,655.9,655.9,655.9,1
20250603 12:17,690.5,690.5,690.45,690.45,8
20250603 12:51,694.0,694.0,694.0,694.0,7
20250603 12:58,738.8,738.8,738.8,738.8,1
20250603 13:10,743.2,743.2,743.2,743.2,1
20250603 13:41,684.05,684.05,684.05,684.05,1
20250603 13:52,683.75,683.75,683.7,683.7,4
20250603 14:00,672.95,672.95,672.95,672.95,1
20250603 14:07,666.55,666.55,666.55,666.55,1
20250603 14:09,660.9,660.9,660.9,660.9,1
20250603 14:22,675.6,675.6,675.55,675.55,2
20250603 14:24,660.05,660.05,660.05,660.05,1
20250603 14:29,667.05,672.2,667.05,672.2,3
20250603 14:30,665.65,665.65,665.65,665.65,1
20250603 14:36,654.35,654.35,652.95,652.95,2
20250603 15:02,675.3,678.45,675.3,678.45,4
20250603 15:03,678.8,681.2,678.8,681.2,2
20250603 15:07,682.9,682.9,682.9,682.9,1
20250603 15:11,689.7,689.7,689.7,689.7,1
20250603 15:17,687.8,687.8,687.8,687.8,1
20250603 15:18,684.1,684.1,684.1,684.1,2
20250603 15:20,686.05,686.05,683.2,683.2,3
20250604 09:43,683.2,683.2,683.2,683.2,0
20250604 10:01,661.7,661.7,661.7,661.7,2
20250604 10:10,665.75,665.75,665.75,665.75,2
20250604 10:46,642.6,642.6,642.6,642.6,2
20250604 11:30,634.0,634.0,634.0,634.0,1
20250604 11:54,642.6,642.6,642.6,642.6,1
20250604 12:11,631.6,631.6,631.6,631.6,1
20250604 12:15,625.1,625.1,625.1,625.1,1
20250604 13:11,619.95,619.95,619.95,619.95,1
20250604 14:37,615.0,615.0,615.0,615.0,1
20250604 15:28,620.0,620.0,620.0,620.0,1
20250605 09:17,620.05,620.05,620.0,620.0,0
20250605 09:24,570.75,570.75,570.75,570.75,1
20250605 09:25,563.8,563.8,563.8,563.8,1
20250605 09:28,554.95,554.95,554.95,554.95,2
20250605 09:50,512.0,512.0,512.0,512.0,1
20250605 09:54,510.05,512.0,510.05,512.0,8
20250605 09:56,511.2,511.2,511.2,511.2,1
20250605 10:01,509.0,509.0,509.0,509.0,1
20250605 10:11,522.0,522.0,522.0,522.0,10
20250605 10:35,534.4,534.4,534.4,534.4,1
20250605 10:44,529.0,529.0,528.0,528.0,60
20250605 10:45,528.0,528.0,528.0,528.0,10
20250605 10:46,526.4,526.4,526.05,526.05,5
20250605 10:50,534.3,534.3,534.3,534.3,2
20250605 10:51,537.25,537.9,537.2,537.9,3
20250605 10:55,545.95,545.95,545.9,545.9,2
20250605 11:01,545.0,545.05,545.0,545.05,2
20250605 11:28,507.8,507.8,502.85,502.85,8
20250605 11:39,520.0,520.0,520.0,520.0,10
20250605 11:44,525.0,525.0,525.0,525.0,4
20250605 11:55,525.65,525.7,525.65,525.7,2
20250605 11:58,518.7,518.7,518.7,518.7,1
20250605 12:03,497.45,497.45,478.15,483.8,20
20250605 12:04,477.55,480.0,476.4,476.45,13
20250605 12:05,471.4,476.2,469.0,476.2,7
20250605 12:06,458.5,462.0,458.5,462.0,11
20250605 12:07,458.05,463.05,458.05,463.05,2
20250605 12:09,463.0,463.0,462.6,462.6,2
20250605 12:12,440.0,440.0,440.0,440.0,6
20250605 12:13,430.75,435.0,430.35,435.0,26
20250605 12:14,435.0,435.0,435.0,435.0,2
20250605 12:15,427.0,427.0,427.0,427.0,1
20250605 12:17,420.0,420.0,420.0,420.0,1
20250605 12:18,428.95,431.2,428.95,431.2,3
20250605 12:20,436.65,436.65,436.65,436.65,1
20250605 12:22,434.05,434.05,433.9,433.9,8
20250605 12:24,442.5,442.5,442.5,442.5,2
20250605 12:25,437.1,446.15,437.05,446.15,4
20250605 12:26,444.8,457.45,444.8,456.7,16
20250605 12:27,455.0,460.0,445.95,457.45,43
20250605 12:31,446.7,446.7,446.7,446.7,1
20250605 12:35,447.6,447.6,447.6,447.6,1
20250605 12:38,447.6,447.6,447.6,447.6,1
20250605 12:40,450.75,450.75,445.0,445.0,3
20250605 12:41,438.35,438.35,438.35,438.35,1
20250605 12:43,442.7,442.7,440.0,440.0,5
20250605 12:44,442.95,442.95,442.95,442.95,9
20250605 12:47,445.45,445.45,445.45,445.45,1
20250605 12:48,455.7,459.95,455.7,459.95,14
20250605 12:49,452.3,452.3,452.3,452.3,2
20250605 12:50,451.3,451.3,451.3,451.3,2
20250605 12:52,451.55,451.55,451.55,451.55,2
20250605 12:57,456.6,461.0,456.6,461.0,13
20250605 12:58,463.3,468.7,463.3,468.7,10
20250605 12:59,466.55,468.95,466.55,468.95,10
20250605 13:01,463.2,463.2,463.2,463.2,1
20250605 13:06,449.0,449.05,449.0,449.0,9
20250605 13:07,448.95,448.95,446.95,446.95,2
20250605 13:11,463.0,463.0,463.0,463.0,3
20250605 13:13,468.95,472.0,468.95,472.0,2
20250605 13:18,472.0,472.0,472.0,472.0,2
20250605 13:22,480.0,480.0,480.0,480.0,3
20250605 13:23,481.55,481.55,480.0,480.0,9
20250605 13:28,476.1,476.1,475.0,475.0,6
20250605 13:30,490.0,497.25,490.0,497.25,5
20250605 13:31,508.0,508.0,508.0,508.0,1
20250605 13:33,502.4,502.4,500.0,500.0,2
20250605 13:38,493.0,493.4,493.0,493.4,6
20250605 13:40,478.8,478.8,477.65,477.7,4
20250605 13:49,491.8,491.8,491.8,491.8,1
20250605 13:58,510.0,510.0,510.0,510.0,1
20250605 14:05,518.05,518.05,518.0,518.0,2
20250605 14:11,529.45,529.45,529.45,529.45,1
20250605 14:22,522.0,522.05,522.0,522.05,2
20250605 14:26,511.1,511.1,506.35,506.35,5
20250605 14:28,505.35,505.4,504.15,504.15,3
20250605 14:32,515.0,515.0,515.0,515.0,1
20250605 14:36,509.7,509.7,509.7,509.7,1
20250605 14:41,490.05,490.05,490.05,490.05,1
20250605 14:42,490.05,490.05,486.9,487.05,8
20250605 14:45,484.6,484.6,484.6,484.6,1
20250605 14:49,485.5,485.5,485.5,485.5,1
20250605 14:50,479.0,479.0,474.0,474.0,2
20250605 14:52,480.35,480.35,480.3,480.3,4
20250605 14:53,480.35,480.35,480.35,480.35,3
20250605 14:59,489.0,489.0,484.7,484.7,6
20250605 15:00,498.9,501.0,498.9,501.0,3
20250605 15:04,497.2,497.2,492.15,492.15,7
20250605 15:06,497.45,497.8,497.4,497.65,4
20250605 15:09,504.3,504.3,504.3,504.3,1
20250605 15:12,505.15,506.85,501.4,501.4,5
20250605 15:13,504.4,504.4,504.4,504.4,1
20250605 15:16,500.45,500.45,500.4,500.4,3
20250605 15:18,497.45,497.45,493.95,493.95,9
20250605 15:20,499.05,503.3,499.05,503.3,3
20250605 15:25,491.25,497.25,491.25,497.25,7
20250605 15:29,487.05,489.3,482.45,489.3,5
20250606 09:15,515.0,515.0,515.0,515.0,0
20250606 09:16,520.15,520.15,520.15,520.15,1
20250606 09:18,520.0,520.0,520.0,520.0,2
20250606 09:20,514.35,514.35,514.0,514.0,2
20250606 09:22,513.05,513.05,513.05,513.05,15
20250606 09:23,520.75,520.75,515.0,515.0,11
20250606 09:24,513.05,513.05,513.05,513.05,1
20250606 09:28,517.95,517.95,517.95,517.95,3
20250606 09:30,528.0,528.0,528.0,528.0,1
20250606 09:33,530.05,530.05,530.05,530.05,1
20250606 09:34,535.0,542.0,535.0,542.0,2
20250606 09:35,539.45,539.45,539.45,539.45,1
20250606 09:37,563.5,563.5,552.65,552.65,3
20250606 09:39,556.0,556.0,556.0,556.0,1
20250606 09:41,555.0,556.0,555.0,556.0,10
20250606 09:43,555.0,555.0,555.0,555.0,1
20250606 09:44,558.9,560.0,558.9,560.0,10
20250606 09:45,566.1,566.1,566.1,566.1,1
20250606 09:47,556.2,556.95,550.35,550.35,8
20250606 09:49,555.0,555.0,555.0,555.0,1
20250606 09:50,552.1,552.1,552.0,552.0,3
20250606 09:53,547.8,547.8,547.5,547.5,2
20250606 09:54,543.8,543.8,543.8,543.8,1
20250606 09:55,542.3,542.3,541.2,541.2,2
20250606 10:02,555.0,555.0,551.7,551.7,2
20250606 10:03,564.0,564.0,560.1,560.1,2
20250606 10:04,570.4,570.4,570.4,570.4,1
20250606 10:05,559.05,559.05,559.05,559.05,11
20250606 10:06,543.45,543.45,488.95,488.95,53
20250606 10:07,467.85,468.3,461.0,463.5,15
20250606 10:08,482.45,482.45,482.45,482.45,2
20250606 10:10,469.55,478.45,469.55,478.45,10
20250606 10:11,490.0,503.65,490.0,503.65,6
20250606 10:12,515.65,525.0,515.65,525.0,3
20250606 10:14,506.0,506.0,506.0,506.0,4
20250606 10:17,511.0,511.0,511.0,511.0,1
20250606 10:20,489.1,489.1,489.1,489.1,3
20250606 10:22,498.4,498.4,496.45,496.45,2
20250606 10:23,465.0,465.0,465.0,465.0,1
20250606 10:24,484.95,487.3,475.95,477.4,18
20250606 10:25,479.0,479.0,479.0,479.0,1
20250606 10:26,479.0,479.0,461.65,461.65,2
20250606 10:27,461.0,461.0,459.95,459.95,2
20250606 10:28,457.2,457.2,457.2,457.2,1
20250606 10:30,440.3,440.3,440.15,440.15,4
20250606 10:31,436.0,443.85,434.85,434.85,13
20250606 10:32,431.5,431.5,431.5,431.5,1
20250606 10:33,425.5,425.5,423.35,423.35,2
20250606 10:36,422.55,422.55,422.55,422.55,3
20250606 10:37,422.55,422.55,422.55,422.55,2
20250606 10:38,418.95,419.3,418.95,419.3,4
20250606 10:40,409.5,409.5,408.0,408.0,2
20250606 10:41,405.7,405.85,403.45,403.5,5
20250606 10:42,403.2,407.65,394.4,396.7,21
20250606 10:43,394.0,396.0,394.0,395.0,16
20250606 10:44,396.0,398.0,396.0,396.0,10
20250606 10:45,395.95,397.0,395.95,397.0,7
20250606 10:46,395.0,395.0,392.0,392.0,9
20250606 10:47,392.35,392.35,379.45,379.45,7
20250606 10:48,379.4,383.95,378.75,383.95,19
20250606 10:49,382.9,382.9,374.15,379.9,27
20250606 10:50,384.75,384.75,377.95,377.95,3
20250606 10:51,380.3,381.0,380.0,381.0,31
20250606 10:52,381.0,382.8,379.8,381.45,97
20250606 10:53,381.95,388.75,381.95,386.0,54
20250606 10:54,381.45,383.5,380.05,381.65,28
20250606 10:55,381.6,385.2,381.6,384.8,19
20250606 10:56,384.8,386.0,383.2,383.2,49
20250606 10:57,386.15,388.0,384.45,384.65,16
20250606 10:58,380.95,380.95,375.0,375.0,14
20250606 10:59,376.65,380.0,376.5,378.45,28
20250606 11:00,375.75,375.75,368.0,368.0,28
20250606 11:01,368.0,368.65,365.0,365.0,17
20250606 11:02,365.0,365.0,362.0,363.45,36
20250606 11:03,363.45,363.45,351.1,351.1,28
20250606 11:04,350.0,353.45,348.65,353.2,19
20250606 11:05,352.0,354.8,352.0,354.8,9
20250606 11:06,354.45,358.1,354.45,356.0,9
20250606 11:07,356.0,356.0,350.0,350.55,26
20250606 11:08,355.9,357.75,355.9,357.45,8
20250606 11:09,355.9,355.9,353.6,354.0,16
20250606 11:10,355.4,361.3,355.4,360.7,15
20250606 11:11,359.6,363.75,358.65,363.1,93
20250606 11:12,360.0,360.0,357.05,358.0,11
20250606 11:13,357.05,358.3,357.05,358.0,11
20250606 11:15,352.15,353.85,352.15,353.85,3
20250606 11:16,357.85,360.0,357.85,360.0,12
20250606 11:17,355.8,355.9,355.2,355.3,6
20250606 11:18,350.25,352.0,346.0,350.6,19
20250606 11:19,351.5,354.15,351.5,354.15,3
20250606 11:21,353.0,360.05,353.0,360.05,13
20250606 11:22,361.45,366.45,361.45,365.05,12
20250606 11:23,364.5,364.5,360.0,360.0,3
20250606 11:24,358.0,358.0,358.0,358.0,2
20250606 11:25,358.9,359.05,353.7,353.8,13
20250606 11:26,353.55,353.55,351.5,351.5,7
20250606 11:27,353.25,353.25,351.5,352.65,4
20250606 11:29,356.1,358.25,356.05,358.25,7
20250606 11:30,355.0,355.0,355.0,355.0,4
20250606 11:31,358.0,358.0,358.0,358.0,1
20250606 11:32,358.9,358.9,355.35,355.35,5
20250606 11:33,353.6,353.6,351.9,351.9,2
20250606 11:34,357.3,357.45,357.3,357.45,8
20250606 11:35,356.7,356.7,356.7,356.7,1
20250606 11:36,357.05,357.05,351.85,351.85,4
20250606 11:38,354.4,354.4,354.4,354.4,1
20250606 11:39,354.85,354.85,353.85,354.0,13
20250606 11:40,353.0,353.0,353.0,353.0,1
20250606 11:41,347.9,347.9,340.0,347.7,19
20250606 11:42,346.2,346.25,340.9,342.45,18
20250606 11:43,342.7,343.3,341.0,342.15,11
20250606 11:44,342.15,342.15,340.0,340.0,5
20250606 11:45,340.4,341.9,339.85,341.9,12
20250606 11:46,345.55,345.8,345.55,345.8,7
20250606 11:47,345.0,345.55,345.0,345.55,2
20250606 11:48,346.7,346.7,346.7,346.7,1
20250606 11:49,343.7,345.7,343.7,345.7,3
20250606 11:50,343.55,346.95,343.55,345.05,10
20250606 11:51,343.55,343.55,340.0,340.0,5
20250606 11:54,342.35,342.35,342.35,342.35,1
20250606 11:55,336.85,336.85,333.0,335.0,22
20250606 11:56,336.0,336.0,331.55,331.55,10
20250606 11:57,330.9,337.4,330.9,331.8,28
20250606 11:58,330.0,331.8,330.0,331.8,2
20250606 11:59,330.45,330.95,330.0,330.0,15
20250606 12:00,330.75,330.75,330.6,330.6,2
20250606 12:02,334.85,337.9,334.85,336.3,14
20250606 12:03,337.25,337.3,336.85,336.85,3
20250606 12:04,336.85,339.9,336.85,339.9,3
20250606 12:05,339.15,339.15,333.95,333.95,4
20250606 12:12,340.0,340.0,340.0,340.0,1
20250606 12:13,345.8,347.8,343.0,343.0,14
20250606 12:14,340.95,340.95,340.95,340.95,1
20250606 12:15,347.0,347.0,347.0,347.0,3
20250606 12:16,350.0,351.85,349.7,351.4,51
20250606 12:17,352.65,352.65,350.7,350.7,3
20250606 12:20,353.45,357.0,352.8,357.0,16
20250606 12:21,359.5,360.9,358.7,358.7,21
20250606 12:22,359.35,359.35,355.0,355.0,8
20250606 12:23,355.0,357.7,355.0,357.7,9
20250606 12:24,356.95,356.95,355.0,355.0,2
20250606 12:26,359.2,359.2,352.0,352.0,4
20250606 12:27,352.7,352.7,352.7,352.7,25
20250606 12:28,349.95,353.55,349.95,353.55,9
20250606 12:30,344.7,344.7,344.55,344.55,4
20250606 12:32,351.15,351.15,351.15,351.15,1
20250606 12:33,348.6,349.45,348.3,349.45,5
20250606 12:34,349.4,349.7,347.0,347.0,3
20250606 12:35,350.35,350.35,350.35,350.35,1
20250606 12:36,352.05,352.2,352.05,352.2,4
20250606 12:38,349.3,349.3,349.25,349.25,2
20250606 12:39,360.0,360.0,356.95,356.95,2
20250606 12:41,356.95,356.95,352.75,353.15,6
20250606 12:43,351.5,355.0,351.5,355.0,2
20250606 12:45,353.3,353.3,353.3,353.3,2
20250606 12:46,355.65,356.7,355.65,356.55,4
20250606 12:47,357.0,357.0,354.5,354.5,25
20250606 12:48,355.0,355.0,355.0,355.0,1
20250606 12:49,354.0,354.9,354.0,354.9,26
20250606 12:51,354.9,354.9,354.9,354.9,1
20250606 12:52,355.3,355.3,355.3,355.3,1
20250606 12:53,354.05,354.05,353.0,353.7,25
20250606 12:55,351.55,351.7,350.95,350.95,3
20250606 12:57,347.0,350.55,347.0,350.55,5
20250606 12:58,349.95,349.95,349.95,349.95,2
20250606 12:59,350.9,355.3,350.9,355.3,5
20250606 13:01,347.15,347.15,346.95,346.95,2
20250606 13:02,349.35,349.35,349.2,349.2,2
20250606 13:03,349.75,349.75,349.75,349.75,6
20250606 13:06,354.95,354.95,354.8,354.8,2
20250606 13:07,355.75,355.75,355.75,355.75,3
20250606 13:09,357.15,360.0,357.15,360.0,3
20250606 13:10,358.0,358.0,358.0,358.0,6
20250606 13:11,355.2,355.2,355.2,355.2,2
20250606 13:13,354.35,354.35,354.35,354.35,3
20250606 13:14,360.0,360.0,360.0,360.0,2
20250606 13:15,358.65,360.4,358.05,358.05,6
20250606 13:16,353.7,353.7,353.7,353.7,1
20250606 13:17,354.75,354.75,354.75,354.75,1
20250606 13:20,353.65,354.0,353.65,354.0,7
20250606 13:24,353.1,354.0,353.1,354.0,20
20250606 13:25,352.3,352.3,345.0,346.65,14
20250606 13:26,354.5,354.5,352.9,352.9,7
20250606 13:27,353.05,353.05,353.05,353.05,1
20250606 13:29,350.25,355.9,350.1,355.9,11
20250606 13:31,355.9,359.3,355.9,359.3,5
20250606 13:33,358.1,358.1,358.1,358.1,8
20250606 13:35,348.0,348.0,348.0,348.0,4
20250606 13:36,345.45,345.45,345.45,345.45,1
20250606 13:37,345.45,345.45,345.0,345.45,6
20250606 13:38,343.45,343.7,343.45,343.7,4
20250606 13:40,346.8,346.95,346.8,346.95,3
20250606 13:41,345.8,345.8,345.8,345.8,1
20250606 13:42,349.35,349.35,349.35,349.35,1
20250606 13:43,349.9,350.0,349.9,350.0,3
20250606 13:44,350.0,350.0,347.35,349.45,24
20250606 13:45,349.65,349.75,349.25,349.25,8
20250606 13:46,348.6,348.6,346.0,346.0,2
20250606 13:47,347.2,347.2,340.0,340.0,34
20250606 13:48,343.7,343.9,343.7,343.9,2
20250606 13:49,346.85,350.1,346.85,350.1,9
20250606 13:50,351.3,351.3,351.3,351.3,1
20250606 13:52,348.0,348.0,347.0,347.75,15
20250606 13:53,350.0,350.0,350.0,350.0,6
20250606 13:54,351.0,353.15,350.9,353.0,7
20250606 13:55,351.6,351.6,349.15,349.15,10
20250606 13:56,345.55,345.55,345.55,345.55,1
20250606 13:59,346.25,346.25,346.25,346.25,1
20250606 14:01,345.65,345.7,345.65,345.7,4
20250606 14:02,342.0,342.0,342.0,342.0,4
20250606 14:03,340.25,344.0,339.7,344.0,7
20250606 14:04,344.55,344.55,344.0,344.0,2
20250606 14:05,343.65,345.0,343.65,345.0,2
20250606 14:06,346.3,346.3,346.2,346.2,3
20250606 14:07,346.95,347.35,345.5,345.5,7
20250606 14:08,345.05,345.75,345.05,345.75,2
20250606 14:09,347.85,347.85,347.45,347.45,2
20250606 14:11,347.45,347.85,347.45,347.85,5
20250606 14:16,339.05,339.1,338.9,339.1,5
20250606 14:17,339.1,339.1,336.6,336.6,7
20250606 14:18,335.0,335.0,334.0,334.0,9
20250606 14:20,336.65,336.65,334.5,334.5,7
20250606 14:21,334.55,335.8,333.75,333.8,11
20250606 14:22,331.0,331.6,324.05,324.05,20
20250606 14:23,324.05,324.7,321.5,324.7,21
20250606 14:24,324.5,325.2,324.5,324.55,5
20250606 14:25,325.85,326.1,324.15,324.2,68
20250606 14:26,325.25,325.25,323.6,323.6,6
20250606 14:27,324.6,325.95,324.6,325.95,2
20250606 14:28,325.2,325.2,325.15,325.15,2
20250606 14:29,325.15,325.15,324.1,324.1,3
20250606 14:30,329.0,329.0,329.0,329.0,2
20250606 14:32,332.25,332.55,330.0,330.0,6
20250606 14:33,327.7,328.5,327.35,328.5,13
20250606 14:34,330.05,330.05,330.05,330.05,1
20250606 14:35,332.2,334.35,331.9,334.35,28
20250606 14:36,334.0,334.0,334.0,334.0,16
20250606 14:37,334.15,337.85,334.15,337.85,2
20250606 14:38,335.3,338.35,335.3,337.0,8
20250606 14:39,335.05,338.35,335.05,338.35,4
20250606 14:40,337.9,337.9,337.9,337.9,1
20250606 14:41,335.4,337.8,335.4,337.8,3
20250606 14:42,335.0,335.0,333.8,333.8,2
20250606 14:43,338.0,338.0,338.0,338.0,1
20250606 14:46,337.0,337.0,337.0,337.0,1
20250606 14:48,325.0,328.2,325.0,328.2,3
20250606 14:51,327.25,327.25,326.35,326.65,4
20250606 14:53,329.7,329.7,328.0,328.0,27
20250606 14:54,330.9,330.9,330.9,330.9,1
20250606 14:55,330.75,330.75,325.2,325.2,7
20250606 14:56,327.15,327.15,327.15,327.15,1
20250606 14:57,325.2,326.85,324.0,326.85,8
20250606 14:58,326.1,326.4,324.15,324.15,12
20250606 14:59,324.35,324.35,324.3,324.3,4
20250606 15:00,326.95,326.95,321.0,321.0,17
20250606 15:01,323.4,324.65,322.3,324.65,24
20250606 15:02,329.0,329.0,327.6,327.95,23
20250606 15:03,327.95,332.0,327.95,331.95,24
20250606 15:04,331.9,331.9,331.9,331.9,2
20250606 15:05,330.3,331.1,330.0,330.0,8
20250606 15:06,328.15,328.9,328.15,328.9,2
20250606 15:07,326.7,328.3,324.75,325.5,10
20250606 15:08,325.0,325.0,322.8,322.8,15
20250606 15:09,322.35,322.35,322.35,322.35,1
20250606 15:11,326.4,327.55,325.5,325.5,29
20250606 15:12,326.25,326.25,326.15,326.15,5
20250606 15:13,328.0,328.0,326.25,328.0,7
20250606 15:14,327.75,328.0,326.25,328.0,7
20250606 15:15,328.5,328.5,328.5,328.5,1
20250606 15:16,325.0,325.0,323.75,323.75,6
20250606 15:17,325.3,327.35,325.3,327.35,2
20250606 15:18,329.9,329.9,328.35,328.35,4
20250606 15:19,329.7,329.7,329.7,329.7,1
20250606 15:20,329.55,329.55,327.35,327.35,15
20250606 15:22,328.3,329.4,327.95,327.95,14
20250606 15:23,328.8,328.8,327.45,327.45,7
20250606 15:24,329.8,329.8,329.7,329.7,3
20250606 15:25,328.75,330.0,328.75,330.0,18
20250606 15:26,331.55,331.55,327.85,327.85,23
20250606 15:27,328.55,330.15,328.55,329.95,54
20250606 15:28,330.15,330.15,328.5,329.5,5
20250606 15:29,329.9,331.6,328.0,328.0,29
20250609 09:15,267.85,285.9,266.75,275.0,278
20250609 09:16,273.0,276.75,268.8,270.05,225
20250609 09:17,270.05,277.35,266.7,275.55,148
20250609 09:18,275.85,276.15,271.8,274.8,141
20250609 09:19,274.45,280.8,272.25,277.0,135
20250609 09:20,279.0,279.35,271.1,275.7,203
20250609 09:21,274.2,279.0,269.6,273.0,125
20250609 09:22,271.45,273.9,264.4,265.05,102
20250609 09:23,265.4,275.05,264.3,273.3,104
20250609 09:24,275.5,282.0,275.5,276.95,97
20250609 09:25,277.6,277.6,264.0,265.0,74
20250609 09:26,266.85,270.0,265.5,265.9,60
20250609 09:27,266.45,269.2,263.0,267.25,84
20250609 09:28,268.25,279.3,268.25,279.2,58
20250609 09:29,276.65,284.75,276.65,284.1,107
20250609 09:30,285.0,295.0,282.9,291.25,195
20250609 09:31,291.45,291.45,286.0,288.55,98
20250609 09:32,286.2,286.2,278.95,279.45,50
20250609 09:33,278.55,284.0,273.6,284.0,43
