timestamp,open,high,low,close,volume
20250605 12:44,1675.35,1675.35,1675.35,1675.35,1
20250605 12:49,1574.45,1574.45,1574.45,1574.45,1
20250605 13:13,1728.45,1728.45,1728.45,1728.45,1
20250606 10:16,1585.6,1585.6,1585.6,1585.6,0
20250606 10:46,1663.8,1663.8,1663.8,1663.8,2
20250606 10:48,1622.55,1622.7,1622.55,1622.7,2
20250606 10:49,1616.45,1616.45,1606.5,1606.5,2
20250606 10:51,1620.95,1620.95,1616.55,1616.55,2
20250606 10:52,1616.15,1616.65,1616.15,1616.65,30
20250606 10:55,1626.9,1812.25,1626.9,1812.25,11
20250606 10:57,1608.55,1608.55,1608.55,1608.55,1
20250606 10:58,1600.1,1600.1,1600.1,1600.1,1
20250606 11:09,1581.95,1581.95,1581.95,1581.95,1
20250606 11:10,1575.6,1575.6,1575.6,1575.6,1
20250606 11:16,1590.45,1590.45,1580.15,1580.15,4
20250606 11:17,1579.2,1579.2,1572.85,1572.85,3
20250606 11:18,1558.85,1558.85,1558.85,1558.85,1
20250606 11:19,1572.7,1572.7,1572.7,1572.7,1
20250606 11:29,1576.2,1576.2,1576.2,1576.2,1
20250606 11:33,1563.8,1563.8,1563.8,1563.8,10
20250606 11:35,1585.15,1585.15,1583.25,1583.25,2
20250606 11:36,1578.35,1578.35,1578.35,1578.35,4
20250606 11:42,1555.2,1555.3,1549.95,1550.0,20
20250606 11:54,1544.7,1544.7,1544.7,1544.7,1
20250606 11:55,1529.75,1529.75,1529.75,1529.75,1
20250606 12:29,1562.75,1562.75,1562.75,1562.75,1
20250606 12:41,1583.05,1583.05,1583.05,1583.05,1
20250606 15:25,1536.75,1536.75,1536.75,1536.75,1
20250609 09:24,1441.6,1441.6,1441.6,1441.6,0
20250609 09:30,1464.4,1487.2,1464.4,1487.15,5
20250609 09:31,1482.95,1486.95,1482.8,1486.95,14
20250609 09:33,1473.15,1482.75,1473.15,1482.75,3
20250609 09:34,1501.9,1501.9,1473.25,1482.5,4
20250609 09:39,1481.6,1482.65,1481.5,1482.65,3
20250609 10:43,1454.95,1454.95,1454.95,1454.95,1
20250609 10:45,1446.9,1446.9,1446.9,1446.9,1
20250609 10:50,1431.45,1440.2,1431.45,1438.55,4
20250609 10:51,1438.65,1439.05,1438.65,1439.05,2
20250609 10:56,1442.2,1442.2,1442.2,1442.2,1
20250609 10:58,1434.65,1434.65,1434.65,1434.65,1
20250609 11:05,1442.5,1444.4,1442.5,1444.4,4
20250609 11:06,1444.55,1444.55,1444.55,1444.55,1
20250609 11:19,1454.95,1454.95,1454.95,1454.95,1
20250610 09:17,1428.75,1428.75,1428.75,1428.75,0
20250610 15:13,1466.75,1466.75,1466.75,1466.75,1
20250611 10:00,1434.0,1434.0,1434.0,1434.0,0
20250611 10:14,1419.45,1419.45,1419.45,1419.45,1
20250611 10:16,1426.8,1426.8,1426.8,1426.8,1
20250611 10:17,1427.55,1427.65,1427.55,1427.65,3
20250611 10:47,1385.7,1385.7,1385.7,1385.7,1
20250611 13:02,1351.1,1351.1,1351.1,1351.1,1
20250611 14:30,1421.95,1421.95,1421.95,1421.95,1
20250612 09:35,1401.2,1401.2,1401.2,1401.2,0
20250612 09:36,1399.2,1399.2,1399.2,1399.2,1
20250612 14:56,1682.0,1682.0,1682.0,1682.0,1
20250613 11:59,1941.8,1941.8,1941.8,1941.8,0
20250613 12:00,1937.85,1937.85,1935.15,1935.35,12
20250613 12:05,1938.55,1938.55,1931.7,1931.7,5
20250616 10:29,1798.2,1798.2,1798.2,1798.2,0
20250616 11:25,1717.05,1717.05,1717.05,1717.05,1
20250616 12:23,1697.5,1697.5,1697.5,1697.5,1
20250616 12:41,1668.0,1668.0,1668.0,1668.0,1
20250617 11:07,1743.0,1743.0,1743.0,1743.0,0
20250618 09:21,1775.35,1775.35,1775.35,1775.35,0
