[I 250625 09:23:39 websocket_stream:11] WebSocket Connected!
[I 250625 10:06:28 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3027603, 'exchange_timestamp': 1750826188000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3027672, 'exchange_timestamp': 1750826189000, 'last_traded_price': 5661455, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3027909, 'exchange_timestamp': 1750826189000, 'last_traded_price': 5661165, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3028147, 'exchange_timestamp': 1750826189000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3028328, 'exchange_timestamp': 1750826189000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3028392, 'exchange_timestamp': 1750826190000, 'last_traded_price': 5661120, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3028628, 'exchange_timestamp': 1750826190000, 'last_traded_price': 5661145, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3028826, 'exchange_timestamp': 1750826190000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3028857, 'exchange_timestamp': 1750826190000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3028921, 'exchange_timestamp': 1750826191000, 'last_traded_price': 5661780, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3029158, 'exchange_timestamp': 1750826191000, 'last_traded_price': 5661415, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3029348, 'exchange_timestamp': 1750826191000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:32 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3029567, 'exchange_timestamp': 1750826192000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:32 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3029605, 'exchange_timestamp': 1750826192000, 'last_traded_price': 5661595, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:32 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3029841, 'exchange_timestamp': 1750826192000, 'last_traded_price': 5661610, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:32 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3030037, 'exchange_timestamp': 1750826192000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:33 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3030257, 'exchange_timestamp': 1750826193000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:33 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3030284, 'exchange_timestamp': 1750826193000, 'last_traded_price': 5661060, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:33 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3030525, 'exchange_timestamp': 1750826193000, 'last_traded_price': 5661090, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:33 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3030728, 'exchange_timestamp': 1750826193000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:34 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3030975, 'exchange_timestamp': 1750826194000, 'last_traded_price': 5661215, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:34 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3031010, 'exchange_timestamp': 1750826194000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:34 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3031212, 'exchange_timestamp': 1750826194000, 'last_traded_price': 5661270, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:34 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3031505, 'exchange_timestamp': 1750826194000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:35 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3031700, 'exchange_timestamp': 1750826195000, 'last_traded_price': 5661175, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:35 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3031736, 'exchange_timestamp': 1750826195000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:35 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3031937, 'exchange_timestamp': 1750826195000, 'last_traded_price': 5661325, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:35 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3032150, 'exchange_timestamp': 1750826195000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:36 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3032386, 'exchange_timestamp': 1750826196000, 'last_traded_price': 5660840, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:36 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3032420, 'exchange_timestamp': 1750826196000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:36 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3032829, 'exchange_timestamp': 1750826196000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:37 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3033069, 'exchange_timestamp': 1750826197000, 'last_traded_price': 5660635, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:37 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3033114, 'exchange_timestamp': 1750826197000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:37 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3033306, 'exchange_timestamp': 1750826197000, 'last_traded_price': 5660710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:38 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3033755, 'exchange_timestamp': 1750826198000, 'last_traded_price': 5660715, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:38 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3033836, 'exchange_timestamp': 1750826198000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:38 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3033992, 'exchange_timestamp': 1750826198000, 'last_traded_price': 5660325, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:38 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3034209, 'exchange_timestamp': 1750826198000, 'last_traded_price': 146720, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:39 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3034403, 'exchange_timestamp': 1750826199000, 'last_traded_price': 5660590, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:39 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3034540, 'exchange_timestamp': 1750826199000, 'last_traded_price': 146670, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:39 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3034640, 'exchange_timestamp': 1750826199000, 'last_traded_price': 5661115, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:39 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3034864, 'exchange_timestamp': 1750826199000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:40 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3035111, 'exchange_timestamp': 1750826200000, 'last_traded_price': 5661105, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:40 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3035283, 'exchange_timestamp': 1750826200000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:40 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3035348, 'exchange_timestamp': 1750826200000, 'last_traded_price': 5661040, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:40 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3035551, 'exchange_timestamp': 1750826200000, 'last_traded_price': 146710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3035795, 'exchange_timestamp': 1750826201000, 'last_traded_price': 5660785, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3035967, 'exchange_timestamp': 1750826201000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036032, 'exchange_timestamp': 1750826201000, 'last_traded_price': 5660920, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036133, 'exchange_timestamp': 1750826201000, 'last_traded_price': 5660920, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036179, 'exchange_timestamp': 1750826201000, 'last_traded_price': 5660920, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3036196, 'exchange_timestamp': 1750826201000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036216, 'exchange_timestamp': 1750826201000, 'last_traded_price': 5660920, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036223, 'exchange_timestamp': 1750826201000, 'last_traded_price': 5660920, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:41 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3036504, 'exchange_timestamp': 1750826201000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036749, 'exchange_timestamp': 1750826202000, 'last_traded_price': 5660910, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3036959, 'exchange_timestamp': 1750826202000, 'last_traded_price': 146660, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3036986, 'exchange_timestamp': 1750826202000, 'last_traded_price': 5661365, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3037160, 'exchange_timestamp': 1750826202000, 'last_traded_price': 5661365, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3037197, 'exchange_timestamp': 1750826202000, 'last_traded_price': 5661365, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3037201, 'exchange_timestamp': 1750826202000, 'last_traded_price': 5661365, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3037286, 'exchange_timestamp': 1750826202000, 'last_traded_price': 146660, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3037309, 'exchange_timestamp': 1750826202000, 'last_traded_price': 5661365, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:42 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3037457, 'exchange_timestamp': 1750826202000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3037668, 'exchange_timestamp': 1750826203000, 'last_traded_price': 5661290, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3037943, 'exchange_timestamp': 1750826203000, 'last_traded_price': 5661290, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038052, 'exchange_timestamp': 1750826203000, 'last_traded_price': 5661290, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038087, 'exchange_timestamp': 1750826203000, 'last_traded_price': 5661290, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038128, 'exchange_timestamp': 1750826203000, 'last_traded_price': 5661290, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3038145, 'exchange_timestamp': 1750826203000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038169, 'exchange_timestamp': 1750826203000, 'last_traded_price': 5661200, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3038211, 'exchange_timestamp': 1750826203000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:43 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3038379, 'exchange_timestamp': 1750826203000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038619, 'exchange_timestamp': 1750826204000, 'last_traded_price': 5660855, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038957, 'exchange_timestamp': 1750826204000, 'last_traded_price': 5660855, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038961, 'exchange_timestamp': 1750826204000, 'last_traded_price': 5660855, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3038968, 'exchange_timestamp': 1750826204000, 'last_traded_price': 5660855, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3039025, 'exchange_timestamp': 1750826204000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039048, 'exchange_timestamp': 1750826204000, 'last_traded_price': 5660855, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039120, 'exchange_timestamp': 1750826204000, 'last_traded_price': 5660775, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3039213, 'exchange_timestamp': 1750826204000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:44 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3039338, 'exchange_timestamp': 1750826204000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039588, 'exchange_timestamp': 1750826205000, 'last_traded_price': 5660975, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039796, 'exchange_timestamp': 1750826205000, 'last_traded_price': 5660975, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039830, 'exchange_timestamp': 1750826205000, 'last_traded_price': 5660975, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039864, 'exchange_timestamp': 1750826205000, 'last_traded_price': 5660975, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3039905, 'exchange_timestamp': 1750826205000, 'last_traded_price': 5660975, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3039919, 'exchange_timestamp': 1750826205000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3040093, 'exchange_timestamp': 1750826205000, 'last_traded_price': 5660695, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3040173, 'exchange_timestamp': 1750826205000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:45 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3040306, 'exchange_timestamp': 1750826205000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3040546, 'exchange_timestamp': 1750826206000, 'last_traded_price': 5660710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3040620, 'exchange_timestamp': 1750826206000, 'last_traded_price': 5660710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3040763, 'exchange_timestamp': 1750826206000, 'last_traded_price': 5660710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3040797, 'exchange_timestamp': 1750826206000, 'last_traded_price': 5660710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3040804, 'exchange_timestamp': 1750826206000, 'last_traded_price': 5660710, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3040818, 'exchange_timestamp': 1750826206000, 'last_traded_price': 146700, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041047, 'exchange_timestamp': 1750826206000, 'last_traded_price': 5660620, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3041195, 'exchange_timestamp': 1750826206000, 'last_traded_price': 146660, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:46 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3041220, 'exchange_timestamp': 1750826206000, 'last_traded_price': 146660, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041445, 'exchange_timestamp': 1750826207000, 'last_traded_price': 5660575, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041594, 'exchange_timestamp': 1750826207000, 'last_traded_price': 5660575, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041631, 'exchange_timestamp': 1750826207000, 'last_traded_price': 5660575, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041669, 'exchange_timestamp': 1750826207000, 'last_traded_price': 5660575, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041673, 'exchange_timestamp': 1750826207000, 'last_traded_price': 5660575, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3041730, 'exchange_timestamp': 1750826207000, 'last_traded_price': 146660, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3041949, 'exchange_timestamp': 1750826207000, 'last_traded_price': 5660615, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3042130, 'exchange_timestamp': 1750826207000, 'last_traded_price': 146670, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:47 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3042157, 'exchange_timestamp': 1750826207000, 'last_traded_price': 146670, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:48 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3042477, 'exchange_timestamp': 1750826208000, 'last_traded_price': 5660615, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:48 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3042511, 'exchange_timestamp': 1750826208000, 'last_traded_price': 5660615, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:48 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3042515, 'exchange_timestamp': 1750826208000, 'last_traded_price': 5660615, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:48 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3042617, 'exchange_timestamp': 1750826208000, 'last_traded_price': 5660615, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:48 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 3042631, 'exchange_timestamp': 1750826208000, 'last_traded_price': 146670, 'subscription_mode_val': 'LTP'}
[I 250625 10:06:48 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 3042661, 'exchange_timestamp': 1750826208000, 'last_traded_price': 5660695, 'subscription_mode_val': 'LTP'}
